"Date","Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
"2011-11-14",0,24.5,18.6,28.6
"2011-11-15",0,24.6,20.8,30.2
"2011-11-16",0,24.3,20.4,30.1
"2011-11-17",0,23.9,20.8,27.3
"2011-11-18",0,25.1,18,NA
"2011-11-19",0,25.3,19.2,31.6
"2011-11-20",0,23.2,20.4,29.2
"2011-11-21",0,24.6,20.4,30.8
"2011-11-22",0,25.3,19,30.7
"2011-11-23",0,23.7,15.2,31.3
"2011-11-24",0,24,18.2,29.3
"2011-11-25",0,25,19.6,30.8
"2011-11-26",0,25.5,21.2,30.3
"2011-11-27",0,25.4,19.4,32.2
"2011-11-28",0,25.2,18.2,31.7
"2011-11-29",0,25.1,18.8,33.9
"2011-11-30",0,25.4,20.8,31.7
"2011-11-31",NA,NA,NA,NA
"2011-12-01",0,24.4,18.8,27.4
"2011-12-02",0,24.1,20.4,NA
"2011-12-03",0,26.5,19.4,33.9
"2011-12-04",0,27.1,21.8,33
"2011-12-05",0,25.5,19,33
"2011-12-06",0,26.1,20.6,33.2
"2011-12-07",0,25.8,20.6,33.1
"2011-12-08",0,26.4,21.2,33.4
"2011-12-09",0.1,25.2,20.6,28.4
"2011-12-10",0,25.3,21.4,28
"2011-12-11",0,27.2,21.4,33.6
"2011-12-12",1,26.3,22,32.1
"2011-12-13",0,25.6,21.1,30.2
"2011-12-14",0,25.7,22.2,29.6
"2011-12-15",0,26.6,20,32.8
"2011-12-16",0,27.2,21,32.8
"2011-12-17",0,26.9,21.4,31.2
"2011-12-18",0,27.2,20.8,33.8
"2011-12-19",0,26.5,21,33.8
"2011-12-20",0,26,23,31.2
"2011-12-21",0,25.9,23.1,29.6
"2011-12-22",0,27.2,23,33
"2011-12-23",0,26.2,22,NA
"2011-12-24",0.5,26.2,21.4,30.5
"2011-12-25",0.3,25.4,21.2,31.8
"2011-12-26",0,25.9,19.2,32.7
"2011-12-27",0,26.7,23.6,30.1
"2011-12-28",0,25.6,23,29.9
"2011-12-29",5.4,27,23.4,31.2
"2011-12-30",25.6,26.6,23,30.2
"2011-12-31",4.3,26.1,22,30.2
"2012-01-01",10.2,25.8,23,29.7
"2012-01-02",0,25.6,21.6,29.4
"2012-01-03",1.2,26.7,23.4,30.8
"2012-01-04",61.7,25.8,22.8,29.8
"2012-01-05",2.8,24.1,21.6,25.8
"2012-01-06",0.7,25.5,22,30.8
"2012-01-07",0.4,25.4,23,28.8
"2012-01-08",0,25.3,22.6,28.5
"2012-01-09",0.2,26.3,22.9,NA
"2012-01-10",0.6,26.5,22.4,30.5
"2012-01-11",0.3,25.4,22.4,29.2
"2012-01-12",36.9,25.2,22.9,29
"2012-01-13",4.6,24.1,22.2,26.5
"2012-01-14",20.2,26.5,22.4,32.6
"2012-01-15",9,24.4,22,27.8
"2012-01-16",25.3,26.5,23,30.5
"2012-01-17",1.6,25.2,22.6,28.1
"2012-01-18",0.4,26.3,21.4,30.4
"2012-01-19",4.6,26.1,23.1,30.1
"2012-01-20",1.7,25.4,22.9,30.2
"2012-01-21",16.7,25.4,22.6,29.9
"2012-01-22",5.2,24.2,22.2,26.5
"2012-01-23",0.2,24.4,22.4,26.8
"2012-01-24",3.8,24.2,23,28.5
"2012-01-25",0,27.1,22.1,31.9
"2012-01-26",8.4,25.3,23,30.3
"2012-01-27",19.8,24.7,22.3,29.5
"2012-01-28",28.4,24.7,21.9,29.7
"2012-01-29",12.9,24.4,21.9,28.1
"2012-01-30",39.7,24.9,21.7,31
"2012-01-31",1.6,25.3,22.4,30
"2012-02-01",8.3,23.8,22.9,26.2
"2012-02-02",2,25.8,22,30.1
"2012-02-03",10.4,25.2,23,28.4
"2012-02-04",7.3,24.2,22.6,26.3
"2012-02-05",26.7,26.4,22.8,31.7
"2012-02-06",46,25.3,22.6,30.7
"2012-02-07",7,26.1,22.4,31.6
"2012-02-08",41.7,25.7,22.7,31.7
"2012-02-09",52.2,26.2,22.9,32.9
"2012-02-10",15.5,26,22.4,31.7
"2012-02-11",19.4,26.3,22.8,29.5
"2012-02-12",16.7,25.6,22.5,30.9
"2012-02-13",2.2,27,22.8,31.6
"2012-02-14",4.9,26.5,23,32.4
"2012-02-15",20.6,26.2,22.8,31.3
"2012-02-16",12.3,26.4,23,31.2
"2012-02-17",11.3,26.1,22.9,30.8
"2012-02-18",4.7,27.1,22.9,31.4
"2012-02-19",19,26,22.4,31.2
"2012-02-20",31.1,26.9,22.2,32.2
"2012-02-21",37.4,26.3,23,30.6
"2012-02-22",6.8,24.1,20,29.4
"2012-02-23",33.2,25.7,22.4,31.6
"2012-02-24",16,26.6,23,30.6
"2012-02-25",7.9,25.4,23,30.6
"2012-02-26",0.3,26.4,22,31.4
"2012-02-27",6.5,27.1,23.2,31.9
"2012-02-28",6.6,25,23.8,29.1
"2012-02-29",0,27,23,32.3
"2012-02-30",NA,NA,NA,NA
"2012-02-31",NA,NA,NA,NA
"2012-03-01",11,27.2,24,31
"2012-03-02",0.2,26.4,24,30.2
"2012-03-03",37,26.6,23,30.9
"2012-03-04",27.6,26.3,22.8,30.6
"2012-03-05",16.1,25.9,23.2,30.2
"2012-03-06",0,27.4,23.4,32.4
"2012-03-07",0.4,27.6,24.4,32
"2012-03-08",0,27.4,23.9,32.2
"2012-03-09",16.8,27,NA,31
"2012-03-10",8.5,26,22.8,29.7
"2012-03-11",49.8,27.1,23.4,31.4
"2012-03-12",1.9,26.8,24,30.9
"2012-03-13",1.8,26.1,23.8,29.8
"2012-03-14",1.2,27.2,23.8,31.4
"2012-03-15",13.5,27.3,24,31
"2012-03-16",55.5,26.9,23.6,31.9
"2012-03-17",11,27.3,23,32.4
"2012-03-18",16.1,26.8,23.6,32.1
"2012-03-19",39.4,27.1,23.2,30.9
"2012-03-20",4.6,27.2,22.8,32.4
"2012-03-21",6.1,27.3,23.9,31.9
"2012-03-22",0.7,27.6,23.2,32
"2012-03-23",0.3,28.1,24,31.8
"2012-03-24",14.1,28.1,23.8,32.8
"2012-03-25",0,27.6,24,31.9
"2012-03-26",17.5,27.3,24,32.7
"2012-03-27",0,27.1,23.5,NA
"2012-03-28",0,27.2,23,32.1
"2012-03-29",9.1,27.3,24.4,33.1
"2012-03-30",0,26.7,22.4,32.2
"2012-03-31",9.7,26.7,23.5,32
"2012-04-01",3.6,26.7,22.4,31.6
"2012-04-02",1.3,26.6,22.2,31.4
"2012-04-03",18.2,26.8,22.5,32.2
"2012-04-04",5.1,26.4,22.8,31.2
"2012-04-05",18,25.8,23.4,30.9
"2012-04-06",0.7,26.6,22.7,32.5
"2012-04-07",1.1,26.8,23.1,31.5
"2012-04-08",0,26.3,23.2,29.6
"2012-04-09",0,27.5,23.8,32.6
"2012-04-10",38.7,26.9,24,32.3
"2012-04-11",0,27.4,22.2,32.6
"2012-04-12",0,28,23.1,33.1
"2012-04-13",0,28.1,24.1,33.6
"2012-04-14",0,27.2,24,32
"2012-04-15",0,26.6,22.6,32.7
"2012-04-16",0,27.3,22.8,32.8
"2012-04-17",0,27.9,23.8,33.8
"2012-04-18",0,27.9,23.9,32.8
"2012-04-19",30.1,26.9,24.4,32.6
"2012-04-20",0,27.4,24,32.9
"2012-04-21",14.8,27.4,24.2,33
"2012-04-22",0.9,28.2,23,33.2
"2012-04-23",0,26.9,24.2,29.8
"2012-04-24",0.1,26.3,23.8,29.7
"2012-04-25",2.3,28.1,23.2,31.8
"2012-04-26",1.4,26.9,22.9,31.2
"2012-04-27",5,26.9,23.2,31.6
"2012-04-28",0.4,27.7,23,31.4
"2012-04-29",0,27.8,23.4,33.2
"2012-04-30",10.5,26.7,23.6,31.1
"2012-04-31",NA,NA,NA,NA
"2012-05-01",11.2,26.4,22.4,30.9
"2012-05-02",2.3,27.1,22.9,33.4
"2012-05-03",0.1,26.9,24,31.2
"2012-05-04",3,26.3,23.2,31.4
"2012-05-05",8.5,26,22.8,32
"2012-05-06",6.9,27.1,23,32.6
"2012-05-07",0,27.2,23.8,33.2
"2012-05-08",0.2,27.3,23.7,33.2
"2012-05-09",2.5,NA,23.8,31.1
"2012-05-10",0,26.9,22,32
"2012-05-11",0,26.7,23.3,31.6
"2012-05-12",18.2,27.1,23,32
"2012-05-13",18.1,25.1,21.8,30.6
"2012-05-14",0.3,26.8,22.6,32.3
"2012-05-15",1.6,27.3,23.5,35.6
"2012-05-16",0.7,27,23,NA
"2012-05-17",5.3,27.5,23,32
"2012-05-18",0.1,27.6,22.8,33
"2012-05-19",20.8,26.1,23.5,32.2
"2012-05-20",0.6,26.5,23.2,32.4
"2012-05-21",1.3,26.9,24,32.7
"2012-05-22",34.6,26.9,24,33.2
"2012-05-23",0.1,27.1,24,31
"2012-05-24",0,27.5,23.8,33
"2012-05-25",0,26.9,24,31.4
"2012-05-26",1.6,26.8,23.8,30.6
"2012-05-27",22.3,25.6,23.2,29.9
"2012-05-28",1.7,25.4,23.1,28.4
"2012-05-29",0,25.7,23.3,28.6
"2012-05-30",0,26.4,23.1,29.8
"2012-05-31",5.4,26.5,23,30.8
"2012-06-01",0,26.4,23,31.3
"2012-06-02",0,26.2,23.1,30.1
"2012-06-03",0,26.7,23.4,32.7
"2012-06-04",0,25.9,23.2,28.9
"2012-06-05",0,26.3,21.6,NA
"2012-06-06",0,25.2,20.9,30.2
"2012-06-07",0,25.9,21.2,31.6
"2012-06-08",0,25.1,22.8,27.2
"2012-06-09",0,27.3,22,32.9
"2012-06-10",0,26.7,22.6,32.4
"2012-06-11",0,26,23.2,30.4
"2012-06-12",0,26.2,21.4,31.2
"2012-06-13",0,25.6,21,31.6
"2012-06-14",8,25.4,22.2,27.9
"2012-06-15",0.2,26.1,22.8,30.4
"2012-06-16",0,26.5,22.4,30.9
"2012-06-17",0.2,25.7,22.6,27.4
"2012-06-18",20.8,24.8,22.3,28.6
"2012-06-19",0.1,25.6,22.8,30.8
"2012-06-20",34.1,26.4,22.6,31.6
"2012-06-21",0,26.2,22.8,30.3
"2012-06-22",0,26,23,30.7
"2012-06-23",0,24.9,23.2,28.1
"2012-06-24",1.5,25.4,22.2,29.6
"2012-06-25",5,26.8,21.8,31.6
"2012-06-26",1.3,25.8,21.5,30.7
"2012-06-27",4.7,25.3,22,28.8
"2012-06-28",0,26.5,23,NA
"2012-06-29",15.2,25.2,22.7,29.8
"2012-06-30",0,25.8,22.4,30.6
"2012-06-31",NA,NA,NA,NA
"2012-07-01",0,24.6,21.8,28
"2012-07-02",1.2,24.2,22.3,25.8
"2012-07-03",5.1,24.7,22.5,29.6
"2012-07-04",0,24.9,19.5,30.3
"2012-07-05",0,24.7,22.2,27.9
"2012-07-06",0,23.7,21.6,28.4
"2012-07-07",0,25,21.2,29.3
"2012-07-08",0,24.4,19.4,30.6
"2012-07-09",0,24.8,20.8,29.2
"2012-07-10",0,24.6,20.9,27.9
"2012-07-11",0,23.7,19.9,27
"2012-07-12",0,24.2,20,27.4
"2012-07-13",0,24.5,21.6,28.4
"2012-07-14",0,25.9,20.9,31
"2012-07-15",0.2,23.9,21.6,27.6
"2012-07-16",0,24.8,21,29.9
"2012-07-17",0,23.9,21.4,27.2
"2012-07-18",0,25.7,20.2,31.4
"2012-07-19",0,24.6,21,26.4
"2012-07-20",0,24.9,19.5,30.8
"2012-07-21",0,24.3,19.8,28.6
"2012-07-22",0,23.7,21.2,26.1
"2012-07-23",0,24.8,22,27.7
"2012-07-24",0,25.6,20.2,30.6
"2012-07-25",0,23.5,21.4,26
"2012-07-26",0,24.6,20.4,28.8
"2012-07-27",0,23.8,19,29
"2012-07-28",0,25.6,18.6,31
"2012-07-29",0,24.7,20.2,27
"2012-07-30",0,25.5,20,NA
"2012-07-31",0,25.1,21.3,30.2
"2012-08-01",0,23.8,21,26.2
"2012-08-02",0,24.5,21.4,29.6
"2012-08-03",0,23.3,20.6,29.6
"2012-08-04",0,24,20.9,30.4
"2012-08-05",0,24.4,21,29.5
"2012-08-06",0,24.7,21.2,29.6
"2012-08-07",0,23.8,20.4,NA
"2012-08-08",0,23.8,19.8,29.9
"2012-08-09",0,23,20.4,26.6
"2012-08-10",0,23.4,18.8,30.3
"2012-08-11",0,24.6,21,28.8
"2012-08-12",0,24,18.6,29.1
"2012-08-13",0,24.3,20.5,30.3
"2012-08-14",0,24.6,21.4,30.8
"2012-08-15",0,23.5,21.8,26
"2012-08-16",0,25.7,21.6,31
"2012-08-17",0,24.5,21,29.4
"2012-08-18",0,25.4,22.2,30.9
"2012-08-19",0,24.9,22.4,27.9
"2012-08-20",0,25.7,21.7,31.8
"2012-08-21",0,24.3,21,29.8
"2012-08-22",0,24.4,21.6,30
"2012-08-23",0,23.9,21,27.6
"2012-08-24",0,24.4,21.3,28.4
"2012-08-25",0,24.7,21.3,30.4
"2012-08-26",0,23.6,20.4,30.2
"2012-08-27",0,24.2,20.4,28.5
"2012-08-28",0,24.1,19.6,31
"2012-08-29",0,23.9,20.8,29.4
"2012-08-30",0,24.9,20.2,32.4
"2012-08-31",0,23.8,20.5,27
"2012-09-01",0,25.1,21.3,31.6
"2012-09-02",0,24,20.4,26.6
"2012-09-03",0,25,18.4,33.2
"2012-09-04",0,23.7,20.8,28.6
"2012-09-05",0,22.9,20.6,25.6
"2012-09-06",0,24.1,19.6,29.6
"2012-09-07",0,24.9,21,31.5
"2012-09-08",0,25.4,20,32.4
"2012-09-09",0,23.5,21.1,26.8
"2012-09-10",0,25.4,21.4,32.3
"2012-09-11",0,24.8,21.2,31
"2012-09-12",0,23.6,21.1,26
"2012-09-13",0,23.7,18,30.8
"2012-09-14",0,24.9,21.8,30.7
"2012-09-15",0,24.9,22,31.8
"2012-09-16",0,25.2,22.2,30.7
"2012-09-17",0,26.7,21.7,33.5
"2012-09-18",0,24.7,21,30.5
"2012-09-19",0,24.2,20,28.1
"2012-09-20",0,25.4,21,31.9
"2012-09-21",0,24.3,18.6,32.2
"2012-09-22",0,24.3,22.2,27.2
"2012-09-23",0,24.3,21,27.9
"2012-09-24",0,24.6,21.2,27.6
"2012-09-25",0,25.2,21.2,31.1
"2012-09-26",0,25.6,21.7,30.4
"2012-09-27",0,25.2,21.5,NA
"2012-09-28",0,26.8,21.6,33.9
"2012-09-29",0,24.3,20.6,27.6
"2012-09-30",0,25.6,21.6,31.8
"2012-09-31",NA,NA,NA,NA
"2012-10-01",0,25.9,21.4,31.2
"2012-10-02",0.1,24.8,21,29.6
"2012-10-03",0,23.8,20.6,27.9
"2012-10-04",0,25.7,20.8,32.2
"2012-10-05",0,26.3,20.9,33.8
"2012-10-06",0,25,20.7,32.4
"2012-10-07",0,25.7,21.1,32.8
"2012-10-08",0,24.7,20,29.9
"2012-10-09",0.3,22.9,20.5,25.2
"2012-10-10",0.2,23.5,19.8,27.7
"2012-10-11",0,25.9,21.2,32.6
"2012-10-12",0,26,21,31.7
"2012-10-13",0,24.9,22.2,28.6
"2012-10-14",0,25,21.2,31.5
"2012-10-15",0,23.6,21,26.2
"2012-10-16",0.1,23.9,21.2,NA
"2012-10-17",0,24.3,21.5,28.9
"2012-10-18",0,25.9,22.3,32.2
"2012-10-19",0,24.7,21.7,29.8
"2012-10-20",0,25.7,22,31
"2012-10-21",0,26.6,22.4,32.5
"2012-10-22",0,24.9,21.8,30.1
"2012-10-23",0,24.4,21.2,28.5
"2012-10-24",0,25.1,20.4,31.8
"2012-10-25",0,24.7,21.8,29.2
"2012-10-26",0.2,23.4,21.6,25.3
"2012-10-27",0,24.1,22,32.5
"2012-10-28",0,25,22.6,27.3
"2012-10-29",0,24.1,20.8,27.2
"2012-10-30",0,24.5,19.7,27.9
"2012-10-31",0,26.2,22.2,33.7
"2012-11-01",0,25.2,22.6,28.8
"2012-11-02",0,24.9,20.6,31
"2012-11-03",0,24.4,20.6,26.9
"2012-11-04",0,25.7,22.4,NA
"2012-11-05",0,NA,22.3,31.2
"2012-11-06",3,24.8,22.2,30.3
"2012-11-07",0,24.4,22,28.6
"2012-11-08",0,26.2,22,NA
"2012-11-09",0,25.8,22.3,32
"2012-11-10",0,24.7,21.4,30.2
"2012-11-11",0,25.3,20.4,32.9
"2012-11-12",0,25.2,NA,32.4
"2012-11-13",0,24.8,21.5,29.4
"2012-11-14",0.2,25.8,21.4,32.2
"2012-11-15",0.1,23.9,20,28.2
"2012-11-16",0,25.5,19,32.6
"2012-11-17",0,24.9,20.7,29.9
"2012-11-18",0,24.1,22,25.7
"2012-11-19",0,25.1,18.6,31.4
"2012-11-20",0,25.4,21.4,32
"2012-11-21",0,25,21.6,29.7
"2012-11-22",0,24,20.7,28.8
"2012-11-23",0,24.3,21,30.4
"2012-11-24",0,24.1,21.2,29.3
"2012-11-25",0.9,26.5,21.9,32.6
"2012-11-26",0.1,26.4,20.8,33.2
"2012-11-27",1,23.6,23,25
"2012-11-28",0,23.9,21,28.4
"2012-11-29",0,NA,20.7,33.2
"2012-11-30",0,25.8,21.6,29.8
"2012-11-31",NA,NA,NA,NA
"2012-12-01",0,25,22.6,28.4
"2012-12-02",0,25.5,22,28.6
"2012-12-03",0,26.5,21.2,33.4
"2012-12-04",0,25.4,22.3,29.7
"2012-12-05",0,26.1,22.1,32.6
"2012-12-06",0,24,22.4,25.6
"2012-12-07",0,25.5,21.2,31
"2012-12-08",0,25.5,22.7,NA
"2012-12-09",0,25,23,31.5
"2012-12-10",0.2,24.6,22.9,28
"2012-12-11",0,24.4,22.4,26.3
"2012-12-12",0.6,26.5,21.5,32.2
"2012-12-13",0,24.8,21.2,31.7
"2012-12-14",0,25.9,20.1,33
"2012-12-15",0,25.4,22.7,27.5
"2012-12-16",0,24.8,20.8,29.6
"2012-12-17",0,26.6,20,35.4
"2012-12-18",0,27,20.8,34.3
"2012-12-19",0,26,21.4,33.2
"2012-12-20",0,26,20.7,32.4
"2012-12-21",0,26.1,21,31.9
"2012-12-22",0,25.4,21.9,33.4
"2012-12-23",0,25,23,29.7
"2012-12-24",0,26.6,23.2,33.1
"2012-12-25",0,26.6,22.4,33.8
"2012-12-26",0,26.6,22.2,33
"2012-12-27",0,26.5,21.6,32.6
"2012-12-28",0,27.2,22.9,33.8
"2012-12-29",11.9,26.5,21.6,33.2
"2012-12-30",0.1,24.3,NA,27.6
"2012-12-31",NA,25.7,22.8,31
"2013-01-01",3.1,25.8,21,31.4
"2013-01-02",1.6,24.3,22.8,26.4
"2013-01-03",4.8,26.5,23,32.6
"2013-01-04",0,27.1,22.8,32.3
"2013-01-05",5.7,25.9,24,28.9
"2013-01-06",18.1,25,23,27.8
"2013-01-07",0.1,24.9,22.6,27.2
"2013-01-08",1.9,25.4,23.5,30
"2013-01-09",7.3,25.1,23,29
"2013-01-10",0.6,25.2,22.6,29
"2013-01-11",22,26.6,22.8,31.1
"2013-01-12",52,24.5,NA,27.7
"2013-01-13",1.7,25,22.2,29.8
"2013-01-14",15.8,24.2,22.6,26.9
"2013-01-15",2,24.7,22.7,28.2
"2013-01-16",0.9,25.5,22.8,30.1
"2013-01-17",2.3,25.2,22.9,28.7
"2013-01-18",7.7,25.6,23.1,30.3
"2013-01-19",4.4,25.4,NA,30.7
"2013-01-20",1.3,26,23.8,30.5
"2013-01-21",7.3,25.2,23.2,29.8
"2013-01-22",3.5,24.2,22.9,29.4
"2013-01-23",8.5,24.6,NA,26.4
"2013-01-24",3.5,24.5,23,26.7
"2013-01-25",1.4,26.3,23.4,30.4
"2013-01-26",16,26,24,29.4
"2013-01-27",2.7,25.8,22.6,29.2
"2013-01-28",1.7,25.5,23,29.2
"2013-01-29",1.9,26.4,23.6,30.2
"2013-01-30",49.7,26.2,24,30.5
"2013-01-31",18.5,25.8,23.2,30.8
"2013-02-01",24.7,25.3,NA,28.7
"2013-02-02",3.3,24.6,20.8,29
"2013-02-03",11.5,24.9,22.3,29.2
"2013-02-04",15.4,24.5,22.8,27.5
"2013-02-05",14.9,25.2,22.6,29.5
"2013-02-06",0,26.3,22.4,30.8
"2013-02-07",0,25.7,22.6,30.4
"2013-02-08",1.2,26.8,23.3,NA
"2013-02-09",0,25.2,22.6,28.1
"2013-02-10",0,26.7,22.4,32.6
"2013-02-11",0,27.1,23.6,32.8
"2013-02-12",0,26.3,22.3,31.2
"2013-02-13",0.5,25.6,21.2,32.4
"2013-02-14",0,25.2,21,30.1
"2013-02-15",0,25.1,21.2,33.8
"2013-02-16",9.2,26,22.3,30.6
