"Date","Total.Prec","Mean.Temp","Min.Temp","Max.Temp"
"2013-02-17",30.9,24.9,NA,30.6
"2013-02-18",1.2,25.9,22.6,31.7
"2013-02-19",0.1,26.1,23.8,31.4
"2013-02-20",0,24.9,21.8,28.2
"2013-02-21",0.1,27.1,22.7,32.8
"2013-02-22",5.4,27.2,23.4,32.2
"2013-02-23",4.3,26.2,23.2,33.4
"2013-02-24",0,26.3,22,31.3
"2013-02-25",0.8,26,23.4,32.2
"2013-02-26",5.1,27.4,23.9,32.1
"2013-02-27",31.2,25.8,24,31.8
"2013-02-28",2.8,25.5,23.2,30
"2013-02-29",NA,NA,NA,NA
"2013-02-30",NA,NA,NA,NA
"2013-02-31",NA,NA,NA,NA
"2013-03-01",3.2,26.9,23.3,31.8
"2013-03-02",10.3,26.1,23.4,30.4
"2013-03-03",82.5,25.5,24,31
"2013-03-04",71,25.7,23.2,30.1
"2013-03-05",7,25.7,23,31
"2013-03-06",8.1,26.9,23.8,32
"2013-03-07",6.9,25.6,23.6,32.4
"2013-03-08",0,25.7,23.1,31.5
"2013-03-09",0.1,26.4,23.8,30.1
"2013-03-10",1.1,27.1,24.6,31.6
"2013-03-11",10,26.6,23.8,29.6
"2013-03-12",11.7,26.1,24.2,32.4
"2013-03-13",7.3,26.7,23.6,NA
"2013-03-14",3.9,25.8,23.4,31.6
"2013-03-15",65.8,26.4,23.6,32
"2013-03-16",2.5,25.1,23.2,28
"2013-03-17",0.3,26.5,23.1,31
"2013-03-18",0,26.5,23.9,30
"2013-03-19",2,27.1,24,31
"2013-03-20",0,25.9,22.6,30.2
"2013-03-21",0,26.6,23.1,31.8
"2013-03-22",0,26.6,22.8,32.4
"2013-03-23",5.6,26,23,28.8
"2013-03-24",2.1,26.9,23,31.4
"2013-03-25",1.7,26.4,23.6,32.9
"2013-03-26",0.6,25.6,23.4,28.8
"2013-03-27",7.1,26.6,23.2,32.5
"2013-03-28",23.2,26.6,23,32.7
"2013-03-29",12.3,25.4,24.3,28.5
"2013-03-30",24.5,25.8,23.8,30.9
"2013-03-31",0,26.4,23,30.6
"2013-04-01",0.1,26.5,23.1,31.3
"2013-04-02",0,26.6,23.4,NA
"2013-04-03",19.2,26.7,22.6,31.6
"2013-04-04",16.2,26.7,22,31.8
"2013-04-05",0,25.3,22.4,31.7
"2013-04-06",0,25.8,22.9,31
"2013-04-07",2.5,24.9,23,29.9
"2013-04-08",21.4,26.1,23.6,NA
"2013-04-09",1.7,NA,23,31.5
"2013-04-10",9.7,25.4,23.2,31.8
"2013-04-11",0.1,26.6,23.3,32
"2013-04-12",7.2,26.8,23.6,32.3
"2013-04-13",1.9,24.5,22.8,26.2
"2013-04-14",2.1,26.7,23,33.3
"2013-04-15",0,25.9,22.8,32.5
"2013-04-16",0.2,26.6,23.3,31.6
"2013-04-17",6.2,26.8,20.8,31.2
"2013-04-18",0,25.6,22.8,29.8
"2013-04-19",21.1,26.4,23.6,32.5
"2013-04-20",0,25.7,22.8,30.6
"2013-04-21",0.1,26.3,23.4,32.1
"2013-04-22",0,25.5,23.2,30.1
"2013-04-23",0.1,25,22.4,30
"2013-04-24",0,25.3,22.2,28.9
"2013-04-25",0.2,25.3,22.8,28.7
"2013-04-26",0.2,24.9,22,32.3
"2013-04-27",0,25.8,22.2,31
"2013-04-28",1,25.9,22.9,29.7
"2013-04-29",0,26.3,21.7,31.8
"2013-04-30",0,24.7,21.8,28
"2013-04-31",NA,NA,NA,NA
"2013-05-01",0.4,25,21.7,30.1
"2013-05-02",0,26.1,21.6,31.4
"2013-05-03",0.1,25.3,21.8,30.3
"2013-05-04",5.4,24,22.2,26.5
"2013-05-05",0.4,23.6,21.4,25.8
"2013-05-06",0.1,26.1,22.9,32.6
"2013-05-07",0,25.3,22.2,30.9
"2013-05-08",2.1,24.6,21.9,29
"2013-05-09",0.3,25.1,21.3,NA
"2013-05-10",1.6,24.8,21.6,29
"2013-05-11",0.2,24.8,22.6,28.9
"2013-05-12",0,25.2,21.2,28.2
"2013-05-13",0,26.3,21.4,31.1
"2013-05-14",0,25.8,22,30.6
"2013-05-15",0.5,25.1,22.6,30.2
"2013-05-16",0.3,24.9,22,30.6
"2013-05-17",0,25.8,21.2,30.4
"2013-05-18",0,26.5,22.6,31.9
"2013-05-19",0,25.3,20.6,31.8
"2013-05-20",0,24.3,22,27.8
"2013-05-21",0.8,23.6,21,29.4
"2013-05-22",0.3,23.3,21.4,24.8
"2013-05-23",0,24.5,21.4,29.6
"2013-05-24",0.2,25.8,21.2,31.7
"2013-05-25",0.3,24.9,21.4,29.7
"2013-05-26",0,24.6,22,27.5
"2013-05-27",0,25,22.2,27.5
"2013-05-28",1,25.1,22.4,28
"2013-05-29",0.6,25.3,22.4,29.5
"2013-05-30",1.3,23.9,21.6,NA
"2013-05-31",0.1,25.2,21.2,28.8
"2013-06-01",0,25.3,21.8,30.4
"2013-06-02",0,26,22.4,29.4
"2013-06-03",0.2,25.1,22.6,27.6
"2013-06-04",1.9,23.6,21.9,25
"2013-06-05",0,25.5,21.6,30
"2013-06-06",0,25.3,20.3,NA
"2013-06-07",0.4,25.9,22.2,29.5
"2013-06-08",0,25.5,22,NA
"2013-06-09",0,25.9,21.6,31.8
"2013-06-10",0,25.7,22.2,30.3
"2013-06-11",0,24.9,21.8,27.6
"2013-06-12",0,25.7,21.6,28.6
"2013-06-13",0,25.8,22.6,29.7
"2013-06-14",0,25.1,21.8,NA
"2013-06-15",0,26,21.2,NA
"2013-06-16",0.3,24.7,21.9,27.8
"2013-06-17",0,24.8,22,27.5
"2013-06-18",0,25.1,21.8,28.8
"2013-06-19",0,25.5,20.8,31.8
"2013-06-20",0,24.4,20.6,NA
"2013-06-21",0,24.4,21.4,27.2
"2013-06-22",0,24.7,20.6,29.9
"2013-06-23",0,25.2,20.2,30.4
"2013-06-24",0,24.7,20.8,30.7
"2013-06-25",0,24.4,21.4,26.8
"2013-06-26",0,25.3,21.2,30
"2013-06-27",0,24.6,21.6,29.4
"2013-06-28",0,25,20.8,31.4
"2013-06-29",0,23.5,21.2,27.4
"2013-06-30",0.5,23.8,20.4,26
"2013-06-31",NA,NA,NA,NA
"2013-07-01",0.4,22.7,20.5,25.4
"2013-07-02",0,24,21,28.4
"2013-07-03",0,23.9,21,29.2
"2013-07-04",0,24,20,28
"2013-07-05",0,25.4,21.4,28.8
"2013-07-06",0,23.9,21.8,NA
"2013-07-07",0,24.6,20.8,28.7
"2013-07-08",0,25.3,20.2,31.4
"2013-07-09",0.2,25.7,20,31.6
"2013-07-10",0,NA,20.2,26.5
"2013-07-11",0,24.8,21.2,28.6
"2013-07-12",0,24.2,20.8,28.4
"2013-07-13",0,24.3,20.6,28.6
"2013-07-14",0,24.9,20.8,30
"2013-07-15",0,24.6,20.2,29.6
"2013-07-16",0,24.4,21.6,27.4
"2013-07-17",0,24,20.2,30.6
"2013-07-18",0,25.5,21,NA
"2013-07-19",0,24.4,20.7,26.7
"2013-07-20",0,24.9,19.8,31.4
"2013-07-21",0,23.8,20,26.2
"2013-07-22",0,23.7,20.4,NA
"2013-07-23",0.6,23,20,25.8
"2013-07-24",0,24.2,20.6,29.4
"2013-07-25",0,24.9,21,29
"2013-07-26",0,25.5,21.1,32.8
"2013-07-27",0,23.7,21,28
"2013-07-28",0,23.6,20.2,26.8
"2013-07-29",0,24.7,20.6,31
"2013-07-30",0,23.9,21,28.2
"2013-07-31",0,25.5,20,30.2
"2013-08-01",0,24.4,20.7,31
"2013-08-02",0,23.9,20.6,26.8
"2013-08-03",0,25.3,20.7,32.5
"2013-08-04",0.1,23.9,20.8,29.1
"2013-08-05",0,23.8,19.7,26.8
"2013-08-06",0,23.9,21,28.8
"2013-08-07",0,24.7,21,31
"2013-08-08",0,24.1,21.6,28.6
"2013-08-09",0,25.1,21.2,29.6
"2013-08-10",0,24.1,21.1,NA
"2013-08-11",0,24.4,21,30.9
"2013-08-12",0,25,21.1,28.4
"2013-08-13",0.2,23.4,21,NA
"2013-08-14",0,23.2,20.2,26.7
"2013-08-15",0,24.2,20,29.8
"2013-08-16",0,24.2,20.4,30.8
"2013-08-17",0,24.8,20.6,30.6
"2013-08-18",0,25.4,20.8,32.8
"2013-08-19",0,25.7,20.4,34.2
"2013-08-20",0,24.5,22,29.2
"2013-08-21",0,24.2,20,27.9
"2013-08-22",0,24.5,21,29
"2013-08-23",0,24.2,20.2,29.4
"2013-08-24",0,25,17.8,33.2
"2013-08-25",0,25.1,21.5,30.2
"2013-08-26",0.2,24.3,20.2,30.8
"2013-08-27",0,22.5,19.6,24.6
"2013-08-28",0,24.1,19.8,29.7
"2013-08-29",0,25.5,21,NA
"2013-08-30",0,25,20.8,31.6
"2013-08-31",0,24.5,19.4,32.2
"2013-09-01",0,24.3,20.4,29.6
"2013-09-02",0,24.6,19.6,31.1
"2013-09-03",0,24,21.4,26.4
"2013-09-04",0,24.4,19.2,30.8
"2013-09-05",0,24.6,19.6,30
"2013-09-06",0,24.7,20.6,31
"2013-09-07",0,24.3,21.1,27.2
"2013-09-08",0,25.9,20.4,32.1
"2013-09-09",0,25.6,21.6,30.2
"2013-09-10",0,25.4,21.4,30.8
"2013-09-11",0,25.3,21,31.8
"2013-09-12",0,24.6,20.8,31
"2013-09-13",0,24.1,21,29.2
"2013-09-14",0,24.7,20.8,31
"2013-09-15",0,25.4,21.2,32.4
"2013-09-16",0,24.7,21,31.7
"2013-09-17",0,25,20.1,33.3
"2013-09-18",0,25.3,20.6,30.8
"2013-09-19",0,24.9,21,28.7
"2013-09-20",0,26.2,22.4,31
"2013-09-21",0,26.5,22.8,33.1
"2013-09-22",0,25.3,20.6,30.6
"2013-09-23",0,25.1,21.2,31.3
"2013-09-24",0,25.6,22.5,NA
"2013-09-25",0,25,22.4,30.2
"2013-09-26",0,25.3,20,33
"2013-09-27",0,26.1,21.4,31.8
"2013-09-28",0,25.6,21.8,32.2
"2013-09-29",0,25.1,22,28.6
"2013-09-30",0,24.9,20.7,29.9
"2013-09-31",NA,NA,NA,NA
"2013-10-01",0,24.6,22,27.6
"2013-10-02",0,24.2,21.2,28.8
"2013-10-03",0,25.7,20,NA
"2013-10-04",0,23.2,19.8,NA
"2013-10-05",0,25.3,20.6,30.2
"2013-10-06",0,25.6,20.4,34.6
"2013-10-07",0,25.8,21,31.9
"2013-10-08",0,24.8,20.1,29.8
"2013-10-09",0,25.6,21,32.4
"2013-10-10",0,26.3,20.8,32.6
"2013-10-11",0,25.7,21.6,32.5
"2013-10-12",0.5,23.1,20.4,24.8
"2013-10-13",0,24.2,20.1,28.2
"2013-10-14",2.7,23.8,19.6,26
"2013-10-15",0.2,24,20.2,NA
"2013-10-16",0,23.2,21.6,25.6
"2013-10-17",0,24.7,21,NA
"2013-10-18",0,24.1,21.4,26.8
"2013-10-19",0,25,21.5,29.6
"2013-10-20",0,24.6,20.6,27.2
"2013-10-21",0,24.9,21.2,28.2
"2013-10-22",0,24.7,20,29.5
"2013-10-23",0,24.5,21,27.3
"2013-10-24",0,26.1,21.8,32.7
"2013-10-25",0,25.4,21.9,30.2
"2013-10-26",0,25,22.1,29.2
"2013-10-27",0.5,25.7,22.9,31.5
"2013-10-28",0,26,21.8,30
"2013-10-29",0.2,25.6,22.4,31
"2013-10-30",0.1,25.6,20.6,31.2
"2013-10-31",0,24.9,21.2,29.3
"2013-11-01",0,25.2,21.6,30
"2013-11-02",0,25.8,22,32.4
"2013-11-03",0,25.6,21.8,32.6
"2013-11-04",0.8,24.6,22.6,27.7
"2013-11-05",0.3,24.3,21,27.4
"2013-11-06",0,26,21.6,30.9
"2013-11-07",0,25.1,20.1,30.4
"2013-11-08",0,25.7,20,31.9
"2013-11-09",0,24.7,22,30.6
"2013-11-10",0,25.4,21.4,29.8
"2013-11-11",0,25.3,22.4,30.4
"2013-11-12",0,25.7,19.6,32.4
"2013-11-13",0,24.3,20.8,27.5
"2013-11-14",0,25.7,21.2,31.2
"2013-11-15",0,26,21,31.3
"2013-11-16",0,24.8,21.2,31.9
"2013-11-17",0,26.6,22,31.5
"2013-11-18",0,25.7,20.7,31
"2013-11-19",0,25.5,21.2,30.3
"2013-11-20",0,26.4,21.8,30.4
"2013-11-21",0,24.2,20.2,31.3
"2013-11-22",0,25.3,21.8,32.2
"2013-11-23",0,25.7,22.2,30.1
"2013-11-24",0,25.2,21.9,29.1
"2013-11-25",0,26,21.7,30.6
"2013-11-26",0,24.4,19.8,26.4
"2013-11-27",0,26.4,19.8,34.2
"2013-11-28",0,25.5,19.9,30.2
"2013-11-29",0,25.5,18,33.4
"2013-11-30",0,24,20.8,27.4
"2013-11-31",NA,NA,NA,NA
"2013-12-01",0,24.4,18.8,30.2
"2013-12-02",0,26.3,20.4,34
"2013-12-03",0,23.9,19,26.6
"2013-12-04",0.2,25.7,20.2,30.3
"2013-12-05",0,NA,21.4,NA
"2013-12-06",0,NA,NA,NA
"2013-12-07",0,24.9,21.2,29
"2013-12-08",0.2,24.9,20.7,31.9
"2013-12-09",0.3,25.5,20.2,30.9
"2013-12-10",0,25.7,20.3,32.8
"2013-12-11",0,26.4,20.7,32.4
"2013-12-12",0,25.7,NA,32.2
"2013-12-13",0,26.9,20,33.6
"2013-12-14",0,25,20,30.7
"2013-12-15",18,26.9,21,34.2
"2013-12-16",0.8,24.1,20.1,29.1
"2013-12-17",0.8,26.3,22,32.6
"2013-12-18",0,26.1,21,32.2
"2013-12-19",0,26.1,22.5,31.4
"2013-12-20",0,24.9,22.5,27.8
"2013-12-21",0,26.5,20.3,33
"2013-12-22",0,26.3,19.4,32.8
"2013-12-23",0,26,22.7,29.2
"2013-12-24",0,26.2,22.2,32.8
"2013-12-25",0,27.1,21.2,33.9
"2013-12-26",0,24.9,22.6,27.5
"2013-12-27",0,25.5,23.1,29.7
"2013-12-28",0,26.7,22.9,31.2
"2013-12-29",0.3,25.8,22.6,30.6
"2013-12-30",1.1,24.9,21,28.6
"2013-12-31",NA,24.5,22,27.9
"2014-01-01",0,25.5,22.3,30
"2014-01-02",0,25.6,21.6,29.8
"2014-01-03",0,26.5,22.6,30.8
"2014-01-04",5.1,27,22.2,32.2
"2014-01-05",0.2,25.4,23,28.4
"2014-01-06",29.1,26.1,23,30.2
"2014-01-07",0.9,25.4,20.8,28.7
"2014-01-08",0.7,26.7,23,32
"2014-01-09",0.2,26.3,23,30.1
"2014-01-10",0,25.3,22.6,28.6
"2014-01-11",0,25.7,21.6,29.6
"2014-01-12",0,25.6,23.4,28.4
"2014-01-13",0.1,26.7,21.8,31.4
"2014-01-14",5.1,26.2,22.2,31.9
"2014-01-15",9,26.1,23,31.2
"2014-01-16",4.1,25.2,22.6,29.2
"2014-01-17",9.2,24.9,23,28
"2014-01-18",32,24.4,22.9,27.6
"2014-01-19",0.9,25.5,21.6,30.1
"2014-01-20",7.9,26.1,22.2,29.6
"2014-01-21",9.5,25.7,21.8,31.1
"2014-01-22",9.1,26,22.9,30.2
"2014-01-23",0.6,25.5,20.6,31.4
"2014-01-24",1.5,26.4,23.2,30.6
"2014-01-25",63,26.5,22.4,31.6
"2014-01-26",1.4,25.3,22.2,28.9
"2014-01-27",0,26.4,21.4,32.2
"2014-01-28",4.6,26.3,22.9,29.7
"2014-01-29",0.7,24.9,21.6,28.4
"2014-01-30",1.3,25.8,21.8,30.2
"2014-01-31",13.4,26.1,22.6,31.6
"2014-02-01",17.5,26.3,21.2,32.1
"2014-02-02",0,26.5,22.8,30.6
"2014-02-03",0,26.6,22.5,31.6
"2014-02-04",4.8,26.5,22,31.4
"2014-02-05",0,26.2,21.8,30.8
"2014-02-06",0,NA,23.2,32.8
"2014-02-07",0,26,22.8,29.9
"2014-02-08",0.7,25.9,23.2,29.6
"2014-02-09",0,26.1,22.2,30.4
"2014-02-10",9.7,25.6,21,27.4
"2014-02-11",0.3,26.8,22.2,31.8
"2014-02-12",0.1,26.4,23,31.6
"2014-02-13",17.7,25.7,22.4,31.2
"2014-02-14",0,26.5,21.6,32.7
"2014-02-15",0.4,26.7,23,30.2
"2014-02-16",3.5,27,22.8,NA
"2014-02-17",12.7,24.5,23,26
"2014-02-18",5,24.7,21.6,27.5
"2014-02-19",0.3,25.3,22.9,30.5
"2014-02-20",7.6,25,23.1,27.4
"2014-02-21",2.1,25.5,22,29.9
"2014-02-22",0.7,26.3,21.4,30.4
"2014-02-23",1.1,26.4,23,30.3
"2014-02-24",75,25.4,22.5,30.7
"2014-02-25",28.1,25.1,20.8,30
"2014-02-26",0,26.2,20.6,32.2
"2014-02-27",0,25.6,22.7,27.4
"2014-02-28",12.8,26.8,22.7,31.6
"2014-02-29",NA,NA,NA,NA
"2014-02-30",NA,NA,NA,NA
"2014-02-31",NA,NA,NA,NA
"2014-03-01",6.8,26,23,31.9
"2014-03-02",14.4,26.3,21,30.2
"2014-03-03",0,27,22.9,33.4
"2014-03-04",0,26.8,21.2,32.7
"2014-03-05",0,26.7,22.9,33
"2014-03-06",0,26.7,22.4,31.4
"2014-03-07",NA,26.9,21.6,32.4
"2014-03-08",NA,25.6,20.6,30.2
"2014-03-09",0,26,21.6,NA
"2014-03-10",0.4,27,22,32.8
"2014-03-11",0,27.6,23,32
"2014-03-12",0,26.3,21.2,31.9
"2014-03-13",0,27.1,21.8,32
"2014-03-14",0,27.1,22,32.6
"2014-03-15",0,26,21.8,31
"2014-03-16",0,26.8,21.2,32.4
"2014-03-17",1.6,26.7,21.8,32
"2014-03-18",0,26.6,22,31.9
"2014-03-19",4.3,26.1,19.4,32.1
"2014-03-20",0,26.5,20.4,32.4
"2014-03-21",2.7,27.5,21.6,32
"2014-03-22",0,27.9,21.6,33.7
"2014-03-23",67.9,27,23,30.9
"2014-03-24",0,26.7,22,31.3
"2014-03-25",23.2,27.2,22.4,34
"2014-03-26",0,26.7,21,32.6
"2014-03-27",0,26.5,21.6,29.4
"2014-03-28",0,26.7,22.8,30.6
"2014-03-29",0,25.9,20.8,31.2
"2014-03-30",0,25,22.8,27.6
"2014-03-31",0,27.7,21.4,33.8
"2014-04-01",6.1,27.3,22,31.4
"2014-04-02",0,26.9,22.8,31.6
"2014-04-03",0,26.4,22,30.1
"2014-04-04",1.7,26.7,22.2,31.2
"2014-04-05",2.8,27.1,23,31.8
"2014-04-06",0.6,25.5,22.4,28.6
"2014-04-07",3.4,26.3,21.6,30.1
"2014-04-08",0.6,26.9,22.6,32
"2014-04-09",7.9,27,23,31
"2014-04-10",0.4,26.5,22.8,31.1
"2014-04-11",3.7,25.1,23.2,26.4
"2014-04-12",0.1,25.2,21.8,27.8
"2014-04-13",0,25.9,22,30.3
"2014-04-14",0,26.2,22.2,29.9
"2014-04-15",1.5,25.5,22.4,28.3
"2014-04-16",0.1,26.7,21.8,31.6
"2014-04-17",0,26.8,22.4,31
"2014-04-18",0,26.3,21.2,32.6
"2014-04-19",0,25.9,22.8,30.2
"2014-04-20",0.7,26.8,22.2,31.4
"2014-04-21",2.4,26,23,30.9
"2014-04-22",0.2,26.1,22.2,31
"2014-04-23",1.4,27.1,23,31.5
"2014-04-24",0.2,26.6,22,30.8
"2014-04-25",4.4,25.9,21.8,29.3
"2014-04-26",0.5,26.3,21.9,32.4
"2014-04-27",0,27.3,21,33
"2014-04-28",2.5,25.9,23,27.9
"2014-04-29",7.3,25.5,21.8,28.2
"2014-04-30",7.8,27.4,21.4,32.4
"2014-04-31",NA,NA,NA,NA
"2014-05-01",14.3,25.4,22,28.8
"2014-05-02",0,25.7,22,30.4
"2014-05-03",2.2,26,22.2,32
"2014-05-04",0,27.2,23,32.6
"2014-05-05",2.1,25.2,22.6,27.2
"2014-05-06",1.5,25.7,22.2,28.8
"2014-05-07",6.9,27.1,22,32.4
"2014-05-08",7.4,25.8,22.8,29.5
"2014-05-09",0,26.5,22.4,31
"2014-05-10",0,25.7,22,29.8
"2014-05-11",0,26.8,19.8,32.6
"2014-05-12",0,26.7,20.8,33.8
"2014-05-13",0.5,24.8,21.2,27
"2014-05-14",7.2,NA,21,30.8
"2014-05-15",0,26.3,21.4,31.1
"2014-05-16",0.4,26.2,21.8,31.6
"2014-05-17",8.7,25,NA,32.6
"2014-05-18",0,26.1,22,31.7
"2014-05-19",3.1,26.9,21.5,30.8
"2014-05-20",0,26.5,22.2,30.8
"2014-05-21",0,27.1,22.4,32.8
"2014-05-22",0.3,27.2,23,30.4
"2014-05-23",0,27,22,32
"2014-05-24",0.3,27,23,31
