date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2014-03-11,0,NA,NA,NA
2014-03-12,25.6,NA,NA,NA
2014-03-13,0,NA,NA,NA
2014-03-14,0,NA,NA,NA
2014-03-15,0,NA,NA,NA
2014-03-16,40.4,NA,NA,NA
2014-03-17,28.7,NA,NA,NA
2014-03-18,8.8,NA,NA,NA
2014-03-19,1.6,NA,NA,NA
2014-03-20,0,NA,NA,NA
2014-03-21,2,NA,NA,NA
2014-03-22,14,NA,NA,NA
2014-03-23,0,NA,NA,NA
2014-03-24,45.8,NA,NA,NA
2014-03-25,19.5,NA,NA,NA
2014-03-26,0.0,NA,NA,NA
2014-03-27,40.5,NA,NA,NA
2014-03-28,5.7,NA,NA,NA
2014-03-29,0.0,NA,NA,NA
2014-03-30,0.0,NA,NA,NA
2014-03-31,0.0,NA,NA,NA
2014-04-01,49,NA,NA,NA
2014-04-02,12.6,NA,NA,NA
2014-04-03,0,NA,NA,NA
2014-04-04,0,NA,NA,NA
2014-04-05,0,NA,NA,NA
2014-04-06,0,NA,NA,NA
2014-04-07,20.7,NA,NA,NA
2014-04-08,20.3,NA,NA,NA
2014-04-09,0,NA,NA,NA
2014-04-10,16,NA,NA,NA
2014-04-11,2.3,NA,NA,NA
2014-04-12,2,NA,NA,NA
2014-04-13,4,NA,NA,NA
2014-04-14,7,NA,NA,NA
2014-04-15,10,NA,NA,NA
2014-04-16,0.9,NA,NA,NA
2014-04-17,0,NA,NA,NA
2014-04-18,0,NA,NA,NA
2014-04-19,30,NA,NA,NA
2014-04-20,6.3,NA,NA,NA
2014-04-21,0,NA,NA,NA
2014-04-22,12.8,NA,NA,NA
2014-04-23,37.6,NA,NA,NA
2014-04-24,0,NA,NA,NA
2014-04-25,15.9,NA,NA,NA
2014-04-26,8.1,NA,NA,NA
2014-04-27,0.4,NA,NA,NA
2014-04-28,28.8,NA,NA,NA
2014-04-29,9.6,NA,NA,NA
2014-04-30,1.9,NA,NA,NA
2014-05-01,2.8,NA,NA,NA
2014-05-02,54.6,NA,NA,NA
2014-05-03,0.2,NA,NA,NA
2014-05-04,0,NA,NA,NA
2014-05-05,8.8,NA,NA,NA
2014-05-06,1.8,NA,NA,NA
2014-05-07,20.6,NA,NA,NA
2014-05-08,0,NA,NA,NA
2014-05-09,0.5,NA,NA,NA
2014-05-10,5.6,NA,NA,NA
2014-05-11,41.8,NA,NA,NA
2014-05-12,30.5,NA,NA,NA
2014-05-13,1.2,NA,NA,NA
2014-05-14,35,NA,NA,NA
2014-05-15,24.6,NA,NA,NA
2014-05-16,0,NA,NA,NA
2014-05-17,12.6,NA,NA,NA
2014-05-18,3.8,NA,NA,NA
2014-05-19,0,NA,NA,NA
2014-05-20,0,NA,NA,NA
2014-05-21,0,NA,NA,NA
2014-05-22,30.4,NA,NA,NA
2014-05-23,18.2,NA,NA,NA
2014-05-24,0.2,NA,NA,NA
2014-05-25,20.4,NA,NA,NA
2014-05-26,38.8,NA,NA,NA
2014-05-27,0.0,NA,NA,NA
2014-05-28,2.7,NA,NA,NA
2014-05-29,20.0,NA,NA,NA
2014-05-30,1.2,NA,NA,NA
2014-05-31,23.4,NA,NA,NA
2014-06-01,17.2,NA,NA,NA
2014-06-02,5.2,NA,NA,NA
2014-06-03,2,NA,NA,NA
2014-06-04,5.7,NA,NA,NA
2014-06-05,5.2,NA,NA,NA
2014-06-06,5.7,NA,NA,NA
2014-06-07,0,NA,NA,NA
2014-06-08,5.2,NA,NA,NA
2014-06-09,3.1,NA,NA,NA
2014-06-10,29.9,NA,NA,NA
2014-06-11,0,NA,NA,NA
2014-06-12,3.3,NA,NA,NA
2014-06-13,5.9,NA,NA,NA
2014-06-14,53.3,NA,NA,NA
2014-06-15,0.3,NA,NA,NA
2014-06-16,0,NA,NA,NA
2014-06-17,12.4,NA,NA,NA
2014-06-18,0,NA,NA,NA
2014-06-19,0,NA,NA,NA
2014-06-20,0,NA,NA,NA
2014-06-21,6.9,NA,NA,NA
2014-06-22,3.1,NA,NA,NA
2014-06-23,2.3,NA,NA,NA
2014-06-24,0,NA,NA,NA
2014-06-25,5,NA,NA,NA
2014-06-26,0.0,NA,NA,NA
2014-06-27,23.2,NA,NA,NA
2014-06-28,2.4,NA,NA,NA
2014-06-29,0.0,NA,NA,NA
2014-06-30,4.4,NA,NA,NA
2014-07-01,1.2,NA,NA,NA
2014-07-02,4.3,NA,NA,NA
2014-07-03,3.3,NA,NA,NA
2014-07-04,5.3,NA,NA,NA
2014-07-05,0.2,NA,NA,NA
2014-07-06,14.2,NA,NA,NA
2014-07-07,0,NA,NA,NA
2014-07-08,0,NA,NA,NA
2014-07-09,0,NA,NA,NA
2014-07-10,12.2,NA,NA,NA
2014-07-11,0,NA,NA,NA
2014-07-12,0,NA,NA,NA
2014-07-13,25.1,NA,NA,NA
2014-07-14,3.2,NA,NA,NA
2014-07-15,3.6,NA,NA,NA
2014-07-16,0,NA,NA,NA
2014-07-17,0,NA,NA,NA
2014-07-18,50.3,NA,NA,NA
2014-07-19,3.2,NA,NA,NA
2014-07-20,15.1,NA,NA,NA
2014-07-21,1.3,NA,NA,NA
2014-07-22,0,NA,NA,NA
2014-07-23,20.4,NA,NA,NA
2014-07-24,39.7,NA,NA,NA
2014-07-25,0,NA,NA,NA
2014-07-26,29.4,NA,NA,NA
2014-07-27,15.3,NA,NA,NA
2014-07-28,5.4,NA,NA,NA
2014-07-29,0.0,NA,NA,NA
2014-07-30,0.0,NA,NA,NA
2014-07-31,0.0,NA,NA,NA
2014-08-01,1.9,NA,NA,NA
2014-08-02,0,NA,NA,NA
2014-08-03,0,NA,NA,NA
2014-08-04,5.6,NA,NA,NA
2014-08-05,82.3,NA,NA,NA
2014-08-06,0,NA,NA,NA
2014-08-07,0,NA,NA,NA
2014-08-08,0.5,NA,NA,NA
2014-08-09,0,NA,NA,NA
2014-08-10,0,NA,NA,NA
2014-08-11,6.9,NA,NA,NA
2014-08-12,11.3,NA,NA,NA
2014-08-13,0.5,NA,NA,NA
2014-08-14,2.6,NA,NA,NA
2014-08-15,0,NA,NA,NA
2014-08-16,1.2,NA,NA,NA
2014-08-17,4,NA,NA,NA
2014-08-18,0,NA,NA,NA
2014-08-19,4,NA,NA,NA
2014-08-20,0,NA,NA,NA
2014-08-21,0,NA,NA,NA
2014-08-22,0,NA,NA,NA
2014-08-23,2.8,NA,NA,NA
2014-08-24,0,NA,NA,NA
2014-08-25,0,NA,NA,NA
2014-08-26,0.0,NA,NA,NA
2014-08-27,1.3,NA,NA,NA
2014-08-28,1.6,NA,NA,NA
2014-08-29,19.4,NA,NA,NA
2014-08-30,0.0,NA,NA,NA
2014-08-31,0.0,NA,NA,NA
2014-09-01,0,NA,NA,NA
2014-09-02,0,NA,NA,NA
2014-09-03,0,NA,NA,NA
2014-09-04,0,NA,NA,NA
2014-09-05,2.6,NA,NA,NA
2014-09-06,25.8,NA,NA,NA
2014-09-07,21.6,NA,NA,NA
2014-09-08,2.4,NA,NA,NA
2014-09-09,2,NA,NA,NA
2014-09-10,0,NA,NA,NA
2014-09-11,60.5,NA,NA,NA
2014-09-12,3.4,NA,NA,NA
2014-09-13,18.5,NA,NA,NA
2014-09-14,80.8,NA,NA,NA
2014-09-15,28.5,NA,NA,NA
2014-09-16,0.3,NA,NA,NA
2014-09-17,2.1,NA,NA,NA
2014-09-18,0,NA,NA,NA
2014-09-19,0,NA,NA,NA
2014-09-20,0,NA,NA,NA
2014-09-21,6.3,NA,NA,NA
2014-09-22,0,NA,NA,NA
2014-09-23,0,NA,NA,NA
2014-09-24,5.5,NA,NA,NA
2014-09-25,0,NA,NA,NA
2014-09-26,25.7,NA,NA,NA
2014-09-27,2.6,NA,NA,NA
2014-09-28,2.1,NA,NA,NA
2014-09-29,0.0,NA,NA,NA
2014-09-30,0.0,NA,NA,NA
2014-10-01,3.4,NA,NA,NA
2014-10-02,5.4,NA,NA,NA
2014-10-03,0,NA,NA,NA
2014-10-04,0,NA,NA,NA
2014-10-05,0,NA,NA,NA
2014-10-06,1.8,NA,NA,NA
2014-10-07,0,NA,NA,NA
2014-10-08,2.1,NA,NA,NA
2014-10-09,6.7,NA,NA,NA
2014-10-10,4.8,NA,NA,NA
2014-10-11,16.9,NA,NA,NA
2014-10-12,0,NA,NA,NA
2014-10-13,0,NA,NA,NA
2014-10-14,0,NA,NA,NA
2014-10-15,0,NA,NA,NA
2014-10-16,3.2,NA,NA,NA
2014-10-17,0,NA,NA,NA
2014-10-18,0,NA,NA,NA
2014-10-19,50.2,NA,NA,NA
2014-10-20,13.4,NA,NA,NA
2014-10-21,0,NA,NA,NA
2014-10-22,14.5,NA,NA,NA
2014-10-23,5.7,NA,NA,NA
2014-10-24,0,NA,NA,NA
2014-10-25,65.8,NA,NA,NA
2014-10-26,0.0,NA,NA,NA
2014-10-27,0.0,NA,NA,NA
2014-10-28,0.0,NA,NA,NA
2014-10-29,0.0,NA,NA,NA
2014-10-30,2.3,NA,NA,NA
2014-10-31,0.0,NA,NA,NA
2014-11-01,31.3,NA,NA,NA
2014-11-02,0,NA,NA,NA
2014-11-03,0,NA,NA,NA
2014-11-04,0,NA,NA,NA
2014-11-05,60.6,NA,NA,NA
2014-11-06,20.4,NA,NA,NA
2014-11-07,43.9,NA,NA,NA
2014-11-08,0,NA,NA,NA
2014-11-09,10.5,NA,NA,NA
2014-11-10,0,NA,NA,NA
2014-11-11,0,NA,NA,NA
2014-11-12,12.3,NA,NA,NA
2014-11-13,0,NA,NA,NA
2014-11-14,103.4,NA,NA,NA
2014-11-15,13.2,NA,NA,NA
2014-11-16,20.3,NA,NA,NA
2014-11-17,0,NA,NA,NA
2014-11-18,18.6,NA,NA,NA
2014-11-19,10.4,NA,NA,NA
2014-11-20,0,NA,NA,NA
2014-11-21,0,NA,NA,NA
2014-11-22,0,NA,NA,NA
2014-11-23,6.7,NA,NA,NA
2014-11-24,60.6,NA,NA,NA
2014-11-25,15.8,NA,NA,NA
2014-11-26,0.0,NA,NA,NA
2014-11-27,0.0,NA,NA,NA
2014-11-28,32.4,NA,NA,NA
2014-11-29,49.4,NA,NA,NA
2014-11-30,2.2,NA,NA,NA
2014-12-01,0,NA,NA,NA
2014-12-02,0,NA,NA,NA
2014-12-03,2.5,NA,NA,NA
2014-12-04,3.8,NA,NA,NA
2014-12-05,0,NA,NA,NA
2014-12-06,0,NA,NA,NA
2014-12-07,0,NA,NA,NA
2014-12-08,0,NA,NA,NA
2014-12-09,3,NA,NA,NA
2014-12-10,10.8,NA,NA,NA
2014-12-11,1.2,NA,NA,NA
2014-12-12,0,NA,NA,NA
2014-12-13,0,NA,NA,NA
2014-12-14,1.5,NA,NA,NA
2014-12-15,0.5,NA,NA,NA
2014-12-16,10.2,NA,NA,NA
2014-12-17,30,NA,NA,NA
2014-12-18,9,NA,NA,NA
2014-12-19,0,NA,NA,NA
2014-12-20,0,NA,NA,NA
2014-12-21,1.3,NA,NA,NA
2014-12-22,0,NA,NA,NA
2014-12-23,6.8,NA,NA,NA
2014-12-24,0,NA,NA,NA
2014-12-25,10.6,NA,NA,NA
2014-12-26,17.0,NA,NA,NA
2014-12-27,8.4,NA,NA,NA
2014-12-28,3.1,NA,NA,NA
2014-12-29,0.9,NA,NA,NA
2014-12-30,0.0,NA,NA,NA
2014-12-31,1.5,NA,NA,NA
2015-01-01,0,NA,NA,NA
2015-01-02,0,NA,NA,NA
2015-01-03,29.5,NA,NA,NA
2015-01-04,0,NA,NA,NA
2015-01-05,0,NA,NA,NA
2015-01-06,0,NA,NA,NA
2015-01-07,0,NA,NA,NA
2015-01-08,15.1,NA,NA,NA
2015-01-09,8.4,NA,NA,NA
2015-01-10,1.8,NA,NA,NA
2015-01-11,2.6,NA,NA,NA
2015-01-12,0.3,NA,NA,NA
2015-01-13,0,NA,NA,NA
2015-01-14,0,NA,NA,NA
2015-01-15,0,NA,NA,NA
2015-01-16,31.8,NA,NA,NA
2015-01-17,0,NA,NA,NA
2015-01-18,18,NA,NA,NA
2015-01-19,28,NA,NA,NA
2015-01-20,39.8,NA,NA,NA
2015-01-21,37.1,NA,NA,NA
2015-01-22,2.3,NA,NA,NA
2015-01-23,20.9,NA,NA,NA
2015-01-24,1.7,NA,NA,NA
2015-01-25,12,NA,NA,NA
2015-01-26,2.9,NA,NA,NA
2015-01-27,24.4,NA,NA,NA
2015-01-28,29.9,NA,NA,NA
2015-01-29,4.9,NA,NA,NA
2015-01-30,0.0,NA,NA,NA
2015-01-31,14.6,NA,NA,NA
2015-02-01,23.8,NA,NA,NA
2015-02-02,2.3,NA,NA,NA
2015-02-03,9.3,NA,NA,NA
2015-02-04,1.4,NA,NA,NA
2015-02-05,5.7,NA,NA,NA
2015-02-06,32.2,NA,NA,NA
2015-02-07,0,NA,NA,NA
2015-02-08,53.9,NA,NA,NA
2015-02-09,0,NA,NA,NA
2015-02-10,4.2,NA,NA,NA
2015-02-11,5.2,NA,NA,NA
2015-02-12,0,NA,NA,NA
2015-02-13,3.8,NA,NA,NA
2015-02-14,30.7,NA,NA,NA
2015-02-15,0,NA,NA,NA
2015-02-16,0,NA,NA,NA
2015-02-17,0,NA,NA,NA
2015-02-18,0.4,NA,NA,NA
2015-02-19,18.6,NA,NA,NA
2015-02-20,12.1,NA,NA,NA
2015-02-21,0,NA,NA,NA
2015-02-22,0,NA,NA,NA
2015-02-23,0,NA,NA,NA
2015-02-24,30.7,NA,NA,NA
2015-02-25,31.9,NA,NA,NA
2015-02-26,0.0,NA,NA,NA
2015-02-27,10.0,NA,NA,NA
2015-02-28,18.8,NA,NA,NA
2015-03-01,26.9,NA,NA,NA
2015-03-02,10.9,NA,NA,NA
2015-03-03,15.2,NA,NA,NA
2015-03-04,11.6,NA,NA,NA
2015-03-05,13.3,NA,NA,NA
2015-03-06,29.7,NA,NA,NA
2015-03-07,18.7,NA,NA,NA
2015-03-08,0,NA,NA,NA
2015-03-09,7.5,NA,NA,NA
2015-03-10,6.3,NA,NA,NA
2015-03-11,18.7,NA,NA,NA
2015-03-12,10.8,NA,NA,NA
2015-03-13,24.7,NA,NA,NA
2015-03-14,3.4,NA,NA,NA
2015-03-15,1.6,NA,NA,NA
2015-03-16,5.3,NA,NA,NA
2015-03-17,50.8,NA,NA,NA
2015-03-18,5.5,NA,NA,NA
2015-03-19,45,NA,NA,NA
2015-03-20,16.5,NA,NA,NA
2015-03-21,8.5,NA,NA,NA
2015-03-22,21.3,NA,NA,NA
2015-03-23,17.2,NA,NA,NA
2015-03-24,0,NA,NA,NA
2015-03-25,0,NA,NA,NA
2015-03-26,3.5,NA,NA,NA
2015-03-27,12.3,NA,NA,NA
2015-03-28,14.7,NA,NA,NA
2015-03-29,26.9,NA,NA,NA
2015-03-30,0.0,NA,NA,NA
2015-03-31,19.5,NA,NA,NA
2015-04-01,0,NA,NA,NA
2015-04-02,5,NA,NA,NA
2015-04-03,0,NA,NA,NA
2015-04-04,0,NA,NA,NA
2015-04-05,34.5,NA,NA,NA
2015-04-06,27.1,NA,NA,NA
2015-04-07,2.4,NA,NA,NA
2015-04-08,1,NA,NA,NA
2015-04-09,0,NA,NA,NA
2015-04-10,7.4,NA,NA,NA
2015-04-11,3.8,NA,NA,NA
2015-04-12,68.4,NA,NA,NA
2015-04-13,53.5,NA,NA,NA
2015-04-14,0,NA,NA,NA
2015-04-15,48.8,NA,NA,NA
2015-04-16,0,NA,NA,NA
2015-04-17,6.5,NA,NA,NA
2015-04-18,17,NA,NA,NA
2015-04-19,35,NA,NA,NA
2015-04-20,12.9,NA,NA,NA
2015-04-21,19.7,NA,NA,NA
2015-04-22,23.1,NA,NA,NA
2015-04-23,0,NA,NA,NA
2015-04-24,31.6,NA,NA,NA
2015-04-25,3.5,NA,NA,NA
2015-04-26,2.3,NA,NA,NA
2015-04-27,0.0,NA,NA,NA
2015-04-28,19.4,NA,NA,NA
2015-04-29,0.5,NA,NA,NA
2015-04-30,0.0,NA,NA,NA
2015-05-01,29.4,NA,NA,NA
2015-05-02,0,NA,NA,NA
2015-05-03,0,NA,NA,NA
2015-05-04,43.3,NA,NA,NA
2015-05-05,5.4,NA,NA,NA
2015-05-06,2,NA,NA,NA
2015-05-07,0,NA,NA,NA
2015-05-08,1.7,NA,NA,NA
2015-05-09,0,NA,NA,NA
2015-05-10,10,NA,NA,NA
2015-05-11,9,NA,NA,NA
2015-05-12,83.7,NA,NA,NA
2015-05-13,21.5,NA,NA,NA
2015-05-14,0,NA,NA,NA
2015-05-15,8,NA,NA,NA
2015-05-16,10,NA,NA,NA
2015-05-17,33,NA,NA,NA
2015-05-18,0,NA,NA,NA
2015-05-19,0,NA,NA,NA
2015-05-20,0,NA,NA,NA
2015-05-21,28.3,NA,NA,NA
2015-05-22,6,NA,NA,NA
2015-05-23,0,NA,NA,NA
2015-05-24,0,NA,NA,NA
2015-05-25,4.2,NA,NA,NA
2015-05-26,0.0,NA,NA,NA
2015-05-27,80.7,NA,NA,NA
2015-05-28,17.2,NA,NA,NA
2015-05-29,4.4,NA,NA,NA
2015-05-30,0.0,NA,NA,NA
2015-05-31,9.8,NA,NA,NA
2015-06-01,7.3,NA,NA,NA
2015-06-02,0,NA,NA,NA
2015-06-03,7.5,NA,NA,NA
2015-06-04,6.2,NA,NA,NA
2015-06-05,36.2,NA,NA,NA
2015-06-06,0,NA,NA,NA
2015-06-07,3.4,NA,NA,NA
2015-06-08,73.4,NA,NA,NA
2015-06-09,11.5,NA,NA,NA
2015-06-10,1,NA,NA,NA
2015-06-11,5,NA,NA,NA
2015-06-12,3.4,NA,NA,NA
2015-06-13,0,NA,NA,NA
2015-06-14,0,NA,NA,NA
2015-06-15,4.3,NA,NA,NA
2015-06-16,3.3,NA,NA,NA
2015-06-17,7.4,NA,NA,NA
2015-06-18,0.5,NA,NA,NA
2015-06-19,0,NA,NA,NA
2015-06-20,0,NA,NA,NA
2015-06-21,0,NA,NA,NA
2015-06-22,2.5,NA,NA,NA
2015-06-23,1.3,NA,NA,NA
2015-06-24,8.2,NA,NA,NA
2015-06-25,2.8,NA,NA,NA
2015-06-26,24.4,NA,NA,NA
2015-06-27,0.0,NA,NA,NA
2015-06-28,0.0,NA,NA,NA
2015-06-29,0.0,NA,NA,NA
2015-06-30,0.0,NA,NA,NA
2015-07-01,11.5,NA,NA,NA
2015-07-02,4.3,NA,NA,NA
2015-07-03,6,NA,NA,NA
2015-07-04,40.4,NA,NA,NA
2015-07-05,8.2,NA,NA,NA
2015-07-06,7.3,NA,NA,NA
2015-07-07,0,NA,NA,NA
2015-07-08,0,NA,NA,NA
2015-07-09,0,NA,NA,NA
2015-07-10,0,NA,NA,NA
2015-07-11,18,NA,NA,NA
2015-07-12,7,NA,NA,NA
2015-07-13,0,NA,NA,NA
2015-07-14,0,NA,NA,NA
2015-07-15,0,NA,NA,NA
2015-07-16,0,NA,NA,NA
2015-07-17,22.7,NA,NA,NA
2015-07-18,27.8,NA,NA,NA
2015-07-19,12,NA,NA,NA
2015-07-20,32,NA,NA,NA
2015-07-21,24,NA,NA,NA
2015-07-22,37,NA,NA,NA
2015-07-23,26,NA,NA,NA
2015-07-24,6,NA,NA,NA
2015-07-25,19,NA,NA,NA
2015-07-26,12.0,NA,NA,NA
2015-07-27,14.0,NA,NA,NA
2015-07-28,2.0,NA,NA,NA
2015-07-29,18.0,NA,NA,NA
2015-07-30,22.0,NA,NA,NA
2015-07-31,52.0,NA,NA,NA
2015-08-01,0,NA,NA,NA
2015-08-02,0,NA,NA,NA
2015-08-03,21.9,NA,NA,NA
2015-08-04,31.3,NA,NA,NA
2015-08-05,8.7,NA,NA,NA
2015-08-06,0,NA,NA,NA
2015-08-07,0,NA,NA,NA
2015-08-08,0,NA,NA,NA
2015-08-09,0,NA,NA,NA
2015-08-10,0,NA,NA,NA
2015-08-11,2.4,NA,NA,NA
2015-08-12,30,NA,NA,NA
2015-08-13,0,NA,NA,NA
2015-08-14,0,NA,NA,NA
2015-08-15,0,NA,NA,NA
2015-08-16,0,NA,NA,NA
2015-08-17,10.5,NA,NA,NA
2015-08-18,12.3,NA,NA,NA
2015-08-19,0,NA,NA,NA
2015-08-20,0,NA,NA,NA
2015-08-21,0,NA,NA,NA
2015-08-22,6.3,NA,NA,NA
2015-08-23,3.4,NA,NA,NA
2015-08-24,0,NA,NA,NA
2015-08-25,0,NA,NA,NA
2015-08-26,0.0,NA,NA,NA
2015-08-27,28.6,NA,NA,NA
2015-08-28,3.4,NA,NA,NA
2015-08-29,6.1,NA,NA,NA
2015-08-30,1.3,NA,NA,NA
2015-08-31,0.0,NA,NA,NA
2015-10-01,0,NA,NA,NA
2015-10-02,0,NA,NA,NA
2015-10-03,0,NA,NA,NA
2015-10-04,0,NA,NA,NA
2015-10-05,0,NA,NA,NA
2015-10-06,0,NA,NA,NA
2015-10-07,0,NA,NA,NA
2015-10-08,0,NA,NA,NA
2015-10-09,4,NA,NA,NA
2015-10-10,8,NA,NA,NA
2015-10-11,2,NA,NA,NA
2015-10-12,3,NA,NA,NA
2015-10-13,7.7,NA,NA,NA
2015-10-14,78.3,NA,NA,NA
2015-10-15,2.3,NA,NA,NA
2015-10-16,1.7,NA,NA,NA
2015-10-17,0.8,NA,NA,NA
2015-10-18,1.6,NA,NA,NA
2015-10-19,0,NA,NA,NA
2015-10-20,0,NA,NA,NA
2015-10-21,0,NA,NA,NA
2015-10-22,0,NA,NA,NA
2015-10-23,0,NA,NA,NA
2015-10-24,3.9,NA,NA,NA
2015-10-25,0,NA,NA,NA
2015-10-26,7.3,NA,NA,NA
2015-10-27,12.2,NA,NA,NA
2015-10-28,0.0,NA,NA,NA
2015-10-29,0.0,NA,NA,NA
2015-10-30,0.0,NA,NA,NA
2015-10-31,0.0,NA,NA,NA
2015-11-01,7.3,NA,NA,NA
2015-11-02,0.8,NA,NA,NA
2015-11-03,0,NA,NA,NA
2015-11-04,0,NA,NA,NA
2015-11-05,5.7,NA,NA,NA
2015-11-06,0,NA,NA,NA
2015-11-07,3,NA,NA,NA
2015-11-08,0,NA,NA,NA
2015-11-09,0,NA,NA,NA
2015-11-10,0,NA,NA,NA
2015-11-11,7,NA,NA,NA
2015-11-12,18,NA,NA,NA
2015-11-13,0,NA,NA,NA
2015-11-14,0,NA,NA,NA
2015-11-15,36.3,NA,NA,NA
2015-11-16,8.8,NA,NA,NA
2015-11-17,6,NA,NA,NA
2015-11-18,3.7,NA,NA,NA
2015-11-19,0,NA,NA,NA
2015-11-20,4,NA,NA,NA
2015-11-21,0,NA,NA,NA
2015-11-22,30,NA,NA,NA
2015-11-23,28,NA,NA,NA
2015-11-24,0,NA,NA,NA
2015-11-25,0,NA,NA,NA
2015-11-26,13.0,NA,NA,NA
2015-11-27,25.4,NA,NA,NA
2015-11-28,7.0,NA,NA,NA
2015-11-29,68.0,NA,NA,NA
2015-11-30,81.0,NA,NA,NA
2015-12-01,3,NA,NA,NA
2015-12-02,0,NA,NA,NA
2015-12-03,0,NA,NA,NA
2015-12-04,0,NA,NA,NA
2015-12-05,0,NA,NA,NA
2015-12-06,0,NA,NA,NA
2015-12-07,0,NA,NA,NA
2015-12-08,3.8,NA,NA,NA
2015-12-09,0,NA,NA,NA
2015-12-10,0,NA,NA,NA
2015-12-11,0,NA,NA,NA
2015-12-12,3.5,NA,NA,NA
2015-12-13,1.5,NA,NA,NA
2015-12-14,6.3,NA,NA,NA
2015-12-15,10,NA,NA,NA
2015-12-16,0,NA,NA,NA
2015-12-17,3.5,NA,NA,NA
2015-12-18,2.2,NA,NA,NA
2015-12-19,0,NA,NA,NA
2015-12-20,0,NA,NA,NA
2015-12-21,0,NA,NA,NA
2015-12-22,0,NA,NA,NA
2015-12-23,0,NA,NA,NA
2015-12-24,0,NA,NA,NA
2015-12-25,18.3,NA,NA,NA
2015-12-26,20.3,NA,NA,NA
2015-12-27,0.0,NA,NA,NA
2015-12-28,0.0,NA,NA,NA
2015-12-29,2.9,NA,NA,NA
2015-12-30,0.0,NA,NA,NA
2015-12-31,0.0,NA,NA,NA
2016-02-01,0,NA,NA,NA
2016-02-02,0,NA,NA,NA
2016-02-03,0,NA,NA,NA
2016-02-04,22,NA,NA,NA
2016-02-05,2,NA,NA,NA
2016-02-06,16.8,NA,NA,NA
2016-02-07,42.2,NA,NA,NA
2016-02-08,32,NA,NA,NA
2016-02-09,16.7,NA,NA,NA
2016-02-10,0.6,NA,NA,NA
2016-02-11,6.8,NA,NA,NA
2016-02-12,5.3,NA,NA,NA
2016-02-13,2,NA,NA,NA
2016-02-14,0,NA,NA,NA
2016-02-15,0,NA,NA,NA
2016-02-16,6.3,NA,NA,NA
2016-02-17,8.1,NA,NA,NA
2016-02-18,3.7,NA,NA,NA
2016-02-19,3.8,NA,NA,NA
2016-02-20,0,NA,NA,NA
2016-02-21,0,NA,NA,NA
2016-02-22,0,NA,NA,NA
2016-02-23,29,NA,NA,NA
2016-02-24,4,NA,NA,NA
2016-02-25,22,NA,NA,NA
2016-02-26,28.0,NA,NA,NA
2016-02-27,0.0,NA,NA,NA
2016-02-28,3.3,NA,NA,NA
2016-02-29,0.7,NA,NA,NA
2016-03-01,0,NA,NA,NA
2016-03-02,6,NA,NA,NA
2016-03-03,21,NA,NA,NA
2016-03-04,13,NA,NA,NA
2016-03-05,28,NA,NA,NA
2016-03-06,0,NA,NA,NA
2016-03-07,0,NA,NA,NA
2016-03-08,0,NA,NA,NA
2016-03-09,3,NA,NA,NA
2016-03-10,5,NA,NA,NA
2016-03-11,0,NA,NA,NA
2016-03-12,32,NA,NA,NA
2016-03-13,58.3,NA,NA,NA
2016-03-14,0,NA,NA,NA
2016-03-15,0,NA,NA,NA
2016-03-16,28,NA,NA,NA
2016-03-17,44.9,NA,NA,NA
2016-03-18,3,NA,NA,NA
2016-03-19,0,NA,NA,NA
2016-03-20,60,NA,NA,NA
2016-03-21,22,NA,NA,NA
2016-03-22,2.2,NA,NA,NA
2016-03-23,1.4,NA,NA,NA
2016-03-24,0,NA,NA,NA
2016-03-25,0,NA,NA,NA
2016-03-26,28.8,NA,NA,NA
2016-03-27,16.7,NA,NA,NA
2016-03-28,0.0,NA,NA,NA
2016-03-29,0.0,NA,NA,NA
2016-03-30,0.0,NA,NA,NA
2016-03-31,0.0,NA,NA,NA
