date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2016-06-01,0,NA,NA,NA
2016-06-02,0,NA,NA,NA
2016-06-03,38,NA,NA,NA
2016-06-04,0,NA,NA,NA
2016-06-05,22,NA,NA,NA
2016-06-06,0,NA,NA,NA
2016-06-07,17,NA,NA,NA
2016-06-08,0,NA,NA,NA
2016-06-09,0,NA,NA,NA
2016-06-10,90.3,NA,NA,NA
2016-06-11,12.7,NA,NA,NA
2016-06-12,90.7,NA,NA,NA
2016-06-13,0,NA,NA,NA
2016-06-14,17,NA,NA,NA
2016-06-15,40.4,NA,NA,NA
2016-06-16,0,NA,NA,NA
2016-06-17,50.4,NA,NA,NA
2016-06-18,20,NA,NA,NA
2016-06-19,25,NA,NA,NA
2016-06-20,25,NA,NA,NA
2016-06-21,49.3,NA,NA,NA
2016-06-22,28,NA,NA,NA
2016-06-23,63.4,NA,NA,NA
2016-06-24,21.1,NA,NA,NA
2016-06-25,0,NA,NA,NA
2016-06-26,91.2,NA,NA,NA
2016-06-27,12.1,NA,NA,NA
2016-06-28,2.0,NA,NA,NA
2016-06-29,6.3,NA,NA,NA
2016-06-30,22.3,NA,NA,NA
2016-09-01,0,NA,NA,NA
2016-09-02,0,NA,NA,NA
2016-09-03,0,NA,NA,NA
2016-09-04,0,NA,NA,NA
2016-09-05,0,NA,NA,NA
2016-09-06,0,NA,NA,NA
2016-09-07,4.3,NA,NA,NA
2016-09-08,0,NA,NA,NA
2016-09-09,0,NA,NA,NA
2016-09-10,0,NA,NA,NA
2016-09-11,0,NA,NA,NA
2016-09-12,0,NA,NA,NA
2016-09-13,0,NA,NA,NA
2016-09-14,0,NA,NA,NA
2016-09-15,18.4,NA,NA,NA
2016-09-16,0,NA,NA,NA
2016-09-17,0,NA,NA,NA
2016-09-18,67,NA,NA,NA
2016-09-19,90,NA,NA,NA
2016-09-20,18.4,NA,NA,NA
2016-09-21,14,NA,NA,NA
2016-09-22,19.3,NA,NA,NA
2016-09-23,7.4,NA,NA,NA
2016-09-24,0,NA,NA,NA
2016-09-25,0,NA,NA,NA
2016-09-26,16.0,NA,NA,NA
2016-09-27,0.0,NA,NA,NA
2016-09-28,0.0,NA,NA,NA
2016-09-29,0.0,NA,NA,NA
2016-09-30,0.0,NA,NA,NA
2016-10-01,18,NA,NA,NA
2016-10-02,36,NA,NA,NA
2016-10-03,0,NA,NA,NA
2016-10-04,0,NA,NA,NA
2016-10-05,0,NA,NA,NA
2016-10-06,0,NA,NA,NA
2016-10-07,83,NA,NA,NA
2016-10-08,0,NA,NA,NA
2016-10-09,47,NA,NA,NA
2016-10-10,0,NA,NA,NA
2016-10-11,0,NA,NA,NA
2016-10-12,0,NA,NA,NA
2016-10-13,3,NA,NA,NA
2016-10-14,5,NA,NA,NA
2016-10-15,0,NA,NA,NA
2016-10-16,0,NA,NA,NA
2016-10-17,0,NA,NA,NA
2016-10-18,0,NA,NA,NA
2016-10-19,10,NA,NA,NA
2016-10-20,120,NA,NA,NA
2016-10-21,0,NA,NA,NA
2016-10-22,0,NA,NA,NA
2016-10-23,0,NA,NA,NA
2016-10-24,28,NA,NA,NA
2016-10-25,19,NA,NA,NA
2016-10-26,0.0,NA,NA,NA
2016-10-27,0.0,NA,NA,NA
2016-10-28,0.0,NA,NA,NA
2016-10-29,0.0,NA,NA,NA
2016-10-30,0.0,NA,NA,NA
2016-10-31,0.0,NA,NA,NA
2016-11-01,0,NA,NA,NA
2016-11-02,23,NA,NA,NA
2016-11-03,32,NA,NA,NA
2016-11-04,13,NA,NA,NA
2016-11-05,0,NA,NA,NA
2016-11-06,0,NA,NA,NA
2016-11-07,0,NA,NA,NA
2016-11-08,50,NA,NA,NA
2016-11-09,43.9,NA,NA,NA
2016-11-10,0,NA,NA,NA
2016-11-11,0,NA,NA,NA
2016-11-12,0,NA,NA,NA
2016-11-13,81.7,NA,NA,NA
2016-11-14,4,NA,NA,NA
2016-11-15,1.5,NA,NA,NA
2016-11-16,0,NA,NA,NA
2016-11-17,93.3,NA,NA,NA
2016-11-18,16.2,NA,NA,NA
2016-11-19,101.8,NA,NA,NA
2016-11-20,14.6,NA,NA,NA
2016-11-21,0,NA,NA,NA
2016-11-22,0,NA,NA,NA
2016-11-23,0,NA,NA,NA
2016-11-24,15.3,NA,NA,NA
2016-11-25,0,NA,NA,NA
2016-11-26,13.0,NA,NA,NA
2016-11-27,12.0,NA,NA,NA
2016-11-28,93.0,NA,NA,NA
2016-11-29,0.0,NA,NA,NA
2016-11-30,13.3,NA,NA,NA
2017-05-01,0,NA,NA,NA
2017-05-02,3,NA,NA,NA
2017-05-03,0,NA,NA,NA
2017-05-04,6.3,NA,NA,NA
2017-05-05,0,NA,NA,NA
2017-05-06,6.7,NA,NA,NA
2017-05-07,22.3,NA,NA,NA
2017-05-08,6.3,NA,NA,NA
2017-05-09,30.7,NA,NA,NA
2017-05-10,16,NA,NA,NA
2017-05-11,4.3,NA,NA,NA
2017-05-12,9.2,NA,NA,NA
2017-05-13,0,NA,NA,NA
2017-05-14,13,NA,NA,NA
2017-05-15,0,NA,NA,NA
2017-05-16,0,NA,NA,NA
2017-05-17,0,NA,NA,NA
2017-05-18,6.4,NA,NA,NA
2017-05-19,3.2,NA,NA,NA
2017-05-20,7.3,NA,NA,NA
2017-05-21,3,NA,NA,NA
2017-05-22,NA,NA,NA,NA
2017-05-23,NA,NA,NA,NA
2017-05-24,NA,NA,NA,NA
2017-05-25,NA,NA,NA,NA
2017-05-26,NA,NA,NA,NA
2017-05-27,NA,NA,NA,NA
2017-05-28,NA,NA,NA,NA
2017-05-29,NA,NA,NA,NA
2017-05-30,NA,NA,NA,NA
2017-05-31,NA,NA,NA,NA
2017-06-01,0,NA,NA,NA
2017-06-02,5.4,NA,NA,NA
2017-06-03,7.4,NA,NA,NA
2017-06-04,33,NA,NA,NA
2017-06-05,0,NA,NA,NA
2017-06-06,0,NA,NA,NA
2017-06-07,0,NA,NA,NA
2017-06-08,30.2,NA,NA,NA
2017-06-09,0,NA,NA,NA
2017-06-10,27.7,NA,NA,NA
2017-06-11,0,NA,NA,NA
2017-06-12,0,NA,NA,NA
2017-06-13,0,NA,NA,NA
2017-06-14,3,NA,NA,NA
2017-06-15,0,NA,NA,NA
2017-06-16,0,NA,NA,NA
2017-06-17,0,NA,NA,NA
2017-06-18,0,NA,NA,NA
2017-06-19,44,NA,NA,NA
2017-06-20,47.7,NA,NA,NA
2017-06-21,2,NA,NA,NA
2017-06-22,0,NA,NA,NA
2017-06-23,0,NA,NA,NA
2017-06-24,0,NA,NA,NA
2017-06-25,0,NA,NA,NA
2017-06-26,0.0,NA,NA,NA
2017-06-27,6.4,NA,NA,NA
2017-06-28,0.0,NA,NA,NA
2017-06-29,0.0,NA,NA,NA
2017-06-30,30.7,NA,NA,NA
2017-08-01,0,NA,NA,NA
2017-08-02,0,NA,NA,NA
2017-08-03,0,NA,NA,NA
2017-08-04,0,NA,NA,NA
2017-08-05,0,NA,NA,NA
2017-08-06,0,NA,NA,NA
2017-08-07,0,NA,NA,NA
2017-08-08,0,NA,NA,NA
2017-08-09,0,NA,NA,NA
2017-08-10,0,NA,NA,NA
2017-08-11,0,NA,NA,NA
2017-08-12,0,NA,NA,NA
2017-08-13,0,NA,NA,NA
2017-08-14,0,NA,NA,NA
2017-08-15,0,NA,NA,NA
2017-08-16,0,NA,NA,NA
2017-08-17,0,NA,NA,NA
2017-08-18,0,NA,NA,NA
2017-08-19,0,NA,NA,NA
2017-08-20,22,NA,NA,NA
2017-08-21,0,NA,NA,NA
2017-08-22,51,NA,NA,NA
2017-08-23,0,NA,NA,NA
2017-08-24,56.7,NA,NA,NA
2017-08-25,0,NA,NA,NA
2017-08-26,0.0,NA,NA,NA
2017-08-27,0.0,NA,NA,NA
2017-08-28,93.7,NA,NA,NA
2017-08-29,27.7,NA,NA,NA
2017-08-30,13.8,NA,NA,NA
2017-08-31,0.0,NA,NA,NA
2017-09-01,33,NA,NA,NA
2017-09-02,28,NA,NA,NA
2017-09-03,32,NA,NA,NA
2017-09-04,6.4,NA,NA,NA
2017-09-05,0,NA,NA,NA
2017-09-06,3,NA,NA,NA
2017-09-07,0,NA,NA,NA
2017-09-08,31,NA,NA,NA
2017-09-09,0,NA,NA,NA
2017-09-10,11,NA,NA,NA
2017-09-11,0,NA,NA,NA
2017-09-12,0,NA,NA,NA
2017-09-13,17,NA,NA,NA
2017-09-14,47,NA,NA,NA
2017-09-15,85.2,NA,NA,NA
2017-09-16,24.6,NA,NA,NA
2017-09-17,0,NA,NA,NA
2017-09-18,0,NA,NA,NA
2017-09-19,0,NA,NA,NA
2017-09-20,0,NA,NA,NA
2017-09-21,0,NA,NA,NA
2017-09-22,0,NA,NA,NA
2017-09-23,0,NA,NA,NA
2017-09-24,7.1,NA,NA,NA
2017-09-25,0,NA,NA,NA
2017-09-26,0.0,NA,NA,NA
2017-09-27,0.0,NA,NA,NA
2017-09-28,0.0,NA,NA,NA
2017-09-29,63.2,NA,NA,NA
2017-09-30,24.3,NA,NA,NA
2017-10-01,0,NA,NA,NA
2017-10-02,0,NA,NA,NA
2017-10-03,0,NA,NA,NA
2017-10-04,0,NA,NA,NA
2017-10-05,0,NA,NA,NA
2017-10-06,0,NA,NA,NA
2017-10-07,0,NA,NA,NA
2017-10-08,0,NA,NA,NA
2017-10-09,0,NA,NA,NA
2017-10-10,12,NA,NA,NA
2017-10-11,0,NA,NA,NA
2017-10-12,0,NA,NA,NA
2017-10-13,56,NA,NA,NA
2017-10-14,13,NA,NA,NA
2017-10-15,10,NA,NA,NA
2017-10-16,8,NA,NA,NA
2017-10-17,2,NA,NA,NA
2017-10-18,0,NA,NA,NA
2017-10-19,0,NA,NA,NA
2017-10-20,14,NA,NA,NA
2017-10-21,133,NA,NA,NA
2017-10-22,20.2,NA,NA,NA
2017-10-23,3,NA,NA,NA
2017-10-24,0,NA,NA,NA
2017-10-25,0,NA,NA,NA
2017-10-26,7.0,NA,NA,NA
2017-10-27,0.0,NA,NA,NA
2017-10-28,0.0,NA,NA,NA
2017-10-29,0.0,NA,NA,NA
2017-10-30,0.0,NA,NA,NA
2017-10-31,63.0,NA,NA,NA
2017-11-01,94.3,NA,NA,NA
2017-11-02,36.5,NA,NA,NA
2017-11-03,2,NA,NA,NA
2017-11-04,165,NA,NA,NA
2017-11-05,39.2,NA,NA,NA
2017-11-06,3,NA,NA,NA
2017-11-07,0,NA,NA,NA
2017-11-08,7,NA,NA,NA
2017-11-09,27.4,NA,NA,NA
2017-11-10,22.9,NA,NA,NA
2017-11-11,0,NA,NA,NA
2017-11-12,0,NA,NA,NA
2017-11-13,63.4,NA,NA,NA
2017-11-14,11.7,NA,NA,NA
2017-11-15,8,NA,NA,NA
2017-11-16,39,NA,NA,NA
2017-11-17,12.4,NA,NA,NA
2017-11-18,15.3,NA,NA,NA
2017-11-19,2.3,NA,NA,NA
2017-11-20,26.6,NA,NA,NA
2017-11-21,7,NA,NA,NA
2017-11-22,4,NA,NA,NA
2017-11-23,30.3,NA,NA,NA
2017-11-24,16.6,NA,NA,NA
2017-11-25,0,NA,NA,NA
2017-11-26,3.1,NA,NA,NA
2017-11-27,0.0,NA,NA,NA
2017-11-28,0.0,NA,NA,NA
2017-11-29,7.6,NA,NA,NA
2017-11-30,0.0,NA,NA,NA
2017-12-01,19,NA,NA,NA
2017-12-02,9,NA,NA,NA
2017-12-03,42,NA,NA,NA
2017-12-04,76,NA,NA,NA
2017-12-05,7,NA,NA,NA
2017-12-06,6,NA,NA,NA
2017-12-07,0,NA,NA,NA
2017-12-08,0,NA,NA,NA
2017-12-09,0,NA,NA,NA
2017-12-10,0,NA,NA,NA
2017-12-11,0,NA,NA,NA
2017-12-12,9,NA,NA,NA
2017-12-13,8.7,NA,NA,NA
2017-12-14,0,NA,NA,NA
2017-12-15,0,NA,NA,NA
2017-12-16,0,NA,NA,NA
2017-12-17,22.4,NA,NA,NA
2017-12-18,7,NA,NA,NA
2017-12-19,0,NA,NA,NA
2017-12-20,28,NA,NA,NA
2017-12-21,3,NA,NA,NA
2017-12-22,6,NA,NA,NA
2017-12-23,10.3,NA,NA,NA
2017-12-24,13,NA,NA,NA
2017-12-25,24,NA,NA,NA
2017-12-26,18.0,NA,NA,NA
2017-12-27,0.0,NA,NA,NA
2017-12-28,0.0,NA,NA,NA
2017-12-29,4.0,NA,NA,NA
2017-12-30,7.3,NA,NA,NA
2017-12-31,96.7,NA,NA,NA
2018-01-01,56.6,NA,NA,NA
2018-01-02,4,NA,NA,NA
2018-01-03,7,NA,NA,NA
2018-01-04,26.3,NA,NA,NA
2018-01-05,12,NA,NA,NA
2018-01-06,3,NA,NA,NA
2018-01-07,0,NA,NA,NA
2018-01-08,9.8,NA,NA,NA
2018-01-09,2.9,NA,NA,NA
2018-01-10,27.7,NA,NA,NA
2018-01-11,31.3,NA,NA,NA
2018-01-12,10.1,NA,NA,NA
2018-01-13,13,NA,NA,NA
2018-01-14,9.9,NA,NA,NA
2018-01-15,2.1,NA,NA,NA
2018-01-16,2.4,NA,NA,NA
2018-01-17,27.6,NA,NA,NA
2018-01-18,21.3,NA,NA,NA
2018-01-19,13.7,NA,NA,NA
2018-01-20,2.5,NA,NA,NA
2018-01-21,13.3,NA,NA,NA
2018-01-22,28.2,NA,NA,NA
2018-01-23,68.1,NA,NA,NA
2018-01-24,108.8,NA,NA,NA
2018-01-25,6.4,NA,NA,NA
2018-01-26,3.0,NA,NA,NA
2018-01-27,1.3,NA,NA,NA
2018-01-28,24.7,NA,NA,NA
2018-01-29,15.5,NA,NA,NA
2018-01-30,0.0,NA,NA,NA
2018-01-31,0.6,NA,NA,NA
2018-02-01,0,NA,NA,NA
2018-02-02,39,NA,NA,NA
2018-02-03,0,NA,NA,NA
2018-02-04,0,NA,NA,NA
2018-02-05,0,NA,NA,NA
2018-02-06,0,NA,NA,NA
2018-02-07,0,NA,NA,NA
2018-02-08,0,NA,NA,NA
2018-02-09,0,NA,NA,NA
2018-02-10,0,NA,NA,NA
2018-02-11,38,NA,NA,NA
2018-02-12,0,NA,NA,NA
2018-02-13,7.3,NA,NA,NA
2018-02-14,0,NA,NA,NA
2018-02-15,0,NA,NA,NA
2018-02-16,18.3,NA,NA,NA
2018-02-17,0,NA,NA,NA
2018-02-18,23.2,NA,NA,NA
2018-02-19,9,NA,NA,NA
2018-02-20,0,NA,NA,NA
2018-02-21,0,NA,NA,NA
2018-02-22,0,NA,NA,NA
2018-02-23,7,NA,NA,NA
2018-02-24,24,NA,NA,NA
2018-02-25,0,NA,NA,NA
2018-02-26,3.4,NA,NA,NA
2018-02-27,12.0,NA,NA,NA
2018-02-28,51.6,NA,NA,NA
2018-03-01,48,NA,NA,NA
2018-03-02,15,NA,NA,NA
2018-03-03,24,NA,NA,NA
2018-03-04,0,NA,NA,NA
2018-03-05,0,NA,NA,NA
2018-03-06,0,NA,NA,NA
2018-03-07,0,NA,NA,NA
2018-03-08,0,NA,NA,NA
2018-03-09,0,NA,NA,NA
2018-03-10,0,NA,NA,NA
2018-03-11,0,NA,NA,NA
2018-03-12,0,NA,NA,NA
2018-03-13,0,NA,NA,NA
2018-03-14,0,NA,NA,NA
2018-03-15,3,NA,NA,NA
2018-03-16,18.8,NA,NA,NA
2018-03-17,0,NA,NA,NA
2018-03-18,0,NA,NA,NA
2018-03-19,0,NA,NA,NA
2018-03-20,0,NA,NA,NA
2018-03-21,0,NA,NA,NA
2018-03-22,64.3,NA,NA,NA
2018-03-23,93.7,NA,NA,NA
2018-03-24,0,NA,NA,NA
2018-03-25,26.1,NA,NA,NA
2018-03-26,65.8,NA,NA,NA
2018-03-27,6.3,NA,NA,NA
2018-03-28,85.9,NA,NA,NA
2018-03-29,43.0,NA,NA,NA
2018-03-30,0.0,NA,NA,NA
2018-03-31,0.0,NA,NA,NA
2018-04-01,13,NA,NA,NA
2018-04-02,67.6,NA,NA,NA
2018-04-03,13.2,NA,NA,NA
2018-04-04,0,NA,NA,NA
2018-04-05,68,NA,NA,NA
2018-04-06,35,NA,NA,NA
2018-04-07,43.9,NA,NA,NA
2018-04-08,72.3,NA,NA,NA
2018-04-09,35.1,NA,NA,NA
2018-04-10,2,NA,NA,NA
2018-04-11,0,NA,NA,NA
2018-04-12,44.7,NA,NA,NA
2018-04-13,75.3,NA,NA,NA
2018-04-14,8.6,NA,NA,NA
2018-04-15,2,NA,NA,NA
2018-04-16,90,NA,NA,NA
2018-04-17,53,NA,NA,NA
2018-04-18,76.7,NA,NA,NA
2018-04-19,9,NA,NA,NA
2018-04-20,7,NA,NA,NA
2018-04-21,2.4,NA,NA,NA
2018-04-22,47,NA,NA,NA
2018-04-23,15.6,NA,NA,NA
2018-04-24,68.7,NA,NA,NA
2018-04-25,61.5,NA,NA,NA
2018-04-26,18.7,NA,NA,NA
2018-04-27,12.4,NA,NA,NA
2018-04-28,0.0,NA,NA,NA
2018-04-29,8.3,NA,NA,NA
2018-04-30,0.0,NA,NA,NA
2018-05-01,0,NA,NA,NA
2018-05-02,24.3,NA,NA,NA
2018-05-03,3.3,NA,NA,NA
2018-05-04,0,NA,NA,NA
2018-05-05,0,NA,NA,NA
2018-05-06,87,NA,NA,NA
2018-05-07,9.6,NA,NA,NA
2018-05-08,0,NA,NA,NA
2018-05-09,0,NA,NA,NA
2018-05-10,8.3,NA,NA,NA
2018-05-11,0,NA,NA,NA
2018-05-12,14.3,NA,NA,NA
2018-05-13,11.2,NA,NA,NA
2018-05-14,0,NA,NA,NA
2018-05-15,17.4,NA,NA,NA
2018-05-16,0,NA,NA,NA
2018-05-17,0,NA,NA,NA
2018-05-18,0,NA,NA,NA
2018-05-19,12,NA,NA,NA
2018-05-20,15.7,NA,NA,NA
2018-05-21,15,NA,NA,NA
2018-05-22,14.5,NA,NA,NA
2018-05-23,16.2,NA,NA,NA
2018-05-24,29.2,NA,NA,NA
2018-05-25,13.3,NA,NA,NA
2018-05-26,7.0,NA,NA,NA
2018-05-27,0.0,NA,NA,NA
2018-05-28,0.0,NA,NA,NA
2018-05-29,19.4,NA,NA,NA
2018-05-30,23.0,NA,NA,NA
2018-05-31,0.0,NA,NA,NA
2018-06-01,2,NA,NA,NA
2018-06-02,4,NA,NA,NA
2018-06-03,6.3,NA,NA,NA
2018-06-04,0,NA,NA,NA
2018-06-05,0,NA,NA,NA
2018-06-06,0,NA,NA,NA
2018-06-07,0,NA,NA,NA
2018-06-08,3.3,NA,NA,NA
2018-06-09,0,NA,NA,NA
2018-06-10,6.2,NA,NA,NA
2018-06-11,6.5,NA,NA,NA
2018-06-12,0,NA,NA,NA
2018-06-13,0,NA,NA,NA
2018-06-14,12.4,NA,NA,NA
2018-06-15,37.4,NA,NA,NA
2018-06-16,56.5,NA,NA,NA
2018-06-17,25.4,NA,NA,NA
2018-06-18,13.1,NA,NA,NA
2018-06-19,0,NA,NA,NA
2018-06-20,0,NA,NA,NA
2018-06-21,8.3,NA,NA,NA
2018-06-22,4.2,NA,NA,NA
2018-06-23,6.3,NA,NA,NA
2018-06-24,4.8,NA,NA,NA
2018-06-25,3.2,NA,NA,NA
2018-06-26,24.0,NA,NA,NA
2018-06-27,18.2,NA,NA,NA
2018-06-28,0.0,NA,NA,NA
2018-06-29,0.0,NA,NA,NA
2018-06-30,33.0,NA,NA,NA
2018-07-01,0,NA,NA,NA
2018-07-02,0,NA,NA,NA
2018-07-03,0,NA,NA,NA
2018-07-04,25,NA,NA,NA
2018-07-05,0,NA,NA,NA
2018-07-06,0,NA,NA,NA
2018-07-07,6,NA,NA,NA
2018-07-08,16,NA,NA,NA
2018-07-09,2,NA,NA,NA
2018-07-10,0,NA,NA,NA
2018-07-11,0,NA,NA,NA
2018-07-12,0,NA,NA,NA
2018-07-13,16,NA,NA,NA
2018-07-14,15,NA,NA,NA
2018-07-15,0,NA,NA,NA
2018-07-16,27,NA,NA,NA
2018-07-17,13.5,NA,NA,NA
2018-07-18,0,NA,NA,NA
2018-07-19,0.7,NA,NA,NA
2018-07-20,0,NA,NA,NA
2018-07-21,0,NA,NA,NA
2018-07-22,23,NA,NA,NA
2018-07-23,28,NA,NA,NA
2018-07-24,0,NA,NA,NA
2018-07-25,7,NA,NA,NA
2018-07-26,0.0,NA,NA,NA
2018-07-27,0.0,NA,NA,NA
2018-07-28,12.0,NA,NA,NA
2018-07-29,27.0,NA,NA,NA
2018-07-30,0.0,NA,NA,NA
2018-07-31,7.0,NA,NA,NA
2018-08-01,0,NA,NA,NA
2018-08-02,0,NA,NA,NA
2018-08-03,30,NA,NA,NA
2018-08-04,6,NA,NA,NA
2018-08-05,3,NA,NA,NA
2018-08-06,0,NA,NA,NA
2018-08-07,0,NA,NA,NA
2018-08-08,16,NA,NA,NA
2018-08-09,0,NA,NA,NA
2018-08-10,0,NA,NA,NA
2018-08-11,0,NA,NA,NA
2018-08-12,27,NA,NA,NA
2018-08-13,3,NA,NA,NA
2018-08-14,0,NA,NA,NA
2018-08-15,14,NA,NA,NA
2018-08-16,0,NA,NA,NA
2018-08-17,8,NA,NA,NA
2018-08-18,0,NA,NA,NA
2018-08-19,0,NA,NA,NA
2018-08-20,0,NA,NA,NA
2018-08-21,0,NA,NA,NA
2018-08-22,0,NA,NA,NA
2018-08-23,0,NA,NA,NA
2018-08-24,9,NA,NA,NA
2018-08-25,3,NA,NA,NA
2018-08-26,2.0,NA,NA,NA
2018-08-27,0.0,NA,NA,NA
2018-08-28,0.0,NA,NA,NA
2018-08-29,0.0,NA,NA,NA
2018-08-30,0.0,NA,NA,NA
2018-08-31,0.0,NA,NA,NA
2018-09-01,0,NA,NA,NA
2018-09-02,7.7,NA,NA,NA
2018-09-03,0,NA,NA,NA
2018-09-04,0,NA,NA,NA
2018-09-05,18.4,NA,NA,NA
2018-09-06,13.7,NA,NA,NA
2018-09-07,2.3,NA,NA,NA
2018-09-08,0,NA,NA,NA
2018-09-09,0,NA,NA,NA
2018-09-10,0,NA,NA,NA
2018-09-11,14.8,NA,NA,NA
2018-09-12,0,NA,NA,NA
2018-09-13,0,NA,NA,NA
2018-09-14,0,NA,NA,NA
2018-09-15,0,NA,NA,NA
2018-09-16,0,NA,NA,NA
2018-09-17,0,NA,NA,NA
2018-09-18,0,NA,NA,NA
2018-09-19,23.3,NA,NA,NA
2018-09-20,0,NA,NA,NA
2018-09-21,0,NA,NA,NA
2018-09-22,0,NA,NA,NA
2018-09-23,0,NA,NA,NA
2018-09-24,0,NA,NA,NA
2018-09-25,0,NA,NA,NA
2018-09-26,0.0,NA,NA,NA
2018-09-27,16.0,NA,NA,NA
2018-09-28,0.0,NA,NA,NA
2018-09-29,97.3,NA,NA,NA
2018-09-30,0.0,NA,NA,NA
2018-10-01,16,NA,NA,NA
2018-10-02,0,NA,NA,NA
2018-10-03,0,NA,NA,NA
2018-10-04,23,NA,NA,NA
2018-10-05,17.2,NA,NA,NA
2018-10-06,8.7,NA,NA,NA
2018-10-07,0,NA,NA,NA
2018-10-08,3.6,NA,NA,NA
2018-10-09,7.4,NA,NA,NA
2018-10-10,0,NA,NA,NA
2018-10-11,0,NA,NA,NA
2018-10-12,0,NA,NA,NA
2018-10-13,4.4,NA,NA,NA
2018-10-14,3.7,NA,NA,NA
2018-10-15,0,NA,NA,NA
2018-10-16,0,NA,NA,NA
2018-10-17,5,NA,NA,NA
2018-10-18,0,NA,NA,NA
2018-10-19,0,NA,NA,NA
2018-10-20,0,NA,NA,NA
2018-10-21,14,NA,NA,NA
2018-10-22,0,NA,NA,NA
2018-10-23,0,NA,NA,NA
2018-10-24,0,NA,NA,NA
2018-10-25,0,NA,NA,NA
2018-10-26,10.5,NA,NA,NA
2018-10-27,0.0,NA,NA,NA
2018-10-28,12.3,NA,NA,NA
2018-10-29,15.0,NA,NA,NA
2018-10-30,0.0,NA,NA,NA
2018-10-31,0.0,NA,NA,NA
2018-11-01,20,NA,NA,NA
2018-11-02,8.3,NA,NA,NA
2018-11-03,31.1,NA,NA,NA
2018-11-04,30,NA,NA,NA
2018-11-05,21,NA,NA,NA
2018-11-06,66.7,NA,NA,NA
2018-11-07,90.9,NA,NA,NA
2018-11-08,42.1,NA,NA,NA
2018-11-09,3,NA,NA,NA
2018-11-10,0,NA,NA,NA
2018-11-11,0,NA,NA,NA
2018-11-12,0,NA,NA,NA
2018-11-13,13,NA,NA,NA
2018-11-14,0,NA,NA,NA
2018-11-15,22,NA,NA,NA
2018-11-16,32,NA,NA,NA
2018-11-17,0,NA,NA,NA
2018-11-18,0,NA,NA,NA
2018-11-19,0.5,NA,NA,NA
2018-11-20,79.4,NA,NA,NA
2018-11-21,16.3,NA,NA,NA
2018-11-22,8.7,NA,NA,NA
2018-11-23,2.3,NA,NA,NA
2018-11-24,7,NA,NA,NA
2018-11-25,29,NA,NA,NA
2018-11-26,14.0,NA,NA,NA
2018-11-27,8.0,NA,NA,NA
2018-11-28,74.0,NA,NA,NA
2018-11-29,NA,NA,NA,NA
2018-11-30,NA,NA,NA,NA
2018-12-01,18.6,NA,NA,NA
2018-12-02,18,NA,NA,NA
2018-12-03,10.4,NA,NA,NA
2018-12-04,66.6,NA,NA,NA
2018-12-05,25,NA,NA,NA
2018-12-06,0,NA,NA,NA
2018-12-07,5,NA,NA,NA
2018-12-08,4,NA,NA,NA
2018-12-09,6,NA,NA,NA
2018-12-10,15,NA,NA,NA
2018-12-11,29,NA,NA,NA
2018-12-12,4,NA,NA,NA
2018-12-13,13,NA,NA,NA
2018-12-14,8,NA,NA,NA
2018-12-15,0,NA,NA,NA
2018-12-16,0,NA,NA,NA
2018-12-17,0,NA,NA,NA
2018-12-18,44,NA,NA,NA
2018-12-19,82,NA,NA,NA
2018-12-20,32,NA,NA,NA
2018-12-21,13,NA,NA,NA
2018-12-22,0,NA,NA,NA
2018-12-23,0,NA,NA,NA
2018-12-24,0,NA,NA,NA
2018-12-25,19,NA,NA,NA
2018-12-26,27.0,NA,NA,NA
2018-12-27,3.0,NA,NA,NA
2018-12-28,0.0,NA,NA,NA
2018-12-29,0.0,NA,NA,NA
2018-12-30,0.0,NA,NA,NA
2018-12-31,NA,NA,NA,NA
